,mean_rank
JCB-PRM,4.9
JHU_IDD-CovidSP,5.5
BPagano-RtDriven,5.9
Karlen-pypm,5.9
JHUAPL-Bucky,6.8
LANL-GrowthRate,7.0
IowaStateLW-STEM,7.5
COVIDhub-baseline,8.1
USACE-ERDC_SEIR,8.4
CovidAnalytics-DELPHI,8.7
PSI-DRAFT,8.9
Columbia_UNC-SurvCon,9.4
NotreDame-mobility,9.5
UCLA-SuEIR,10.6
WalmartLabsML-LogForecasting,12.9
