,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,384.9,178.6,645.1,18.7,52.1,349.2,3479.5
JHU_IDD-CovidSP,51,423.3,302.0,501.2,4.9,103.0,464.7,2309.3
Karlen-pypm,51,465.3,222.6,607.2,5.3,81.8,520.9,2566.9
BPagano-RtDriven,51,479.9,304.9,600.3,0.6,63.5,658.0,3176.0
LANL-GrowthRate,51,484.2,306.0,594.0,16.0,100.5,582.5,2672.0
JHUAPL-Bucky,51,590.6,283.6,799.1,3.8,136.6,703.9,4567.2
IowaStateLW-STEM,49,670.9,354.0,853.3,8.0,116.5,821.5,3684.0
COVIDhub-baseline,51,704.0,426.9,861.7,5.0,185.5,852.3,4189.2
Baseline,51,704.9,428.4,856.3,18.0,161.3,892.6,4225.3
NotreDame-mobility,51,708.2,438.6,731.9,14.7,245.7,836.9,2947.9
CovidAnalytics-DELPHI,51,793.5,415.0,1025.1,20.0,151.0,774.0,4414.0
PSI-DRAFT,51,862.7,350.0,1002.4,9.0,157.2,1213.0,4064.0
UCLA-SuEIR,51,902.5,614.0,1044.2,34.3,204.9,1083.2,4617.3
WalmartLabsML-LogForecasting,51,1148.2,751.0,1178.8,37.1,438.7,1480.2,4775.9
Columbia_UNC-SurvCon,50,1293.7,483.0,1984.2,16.0,182.0,1294.0,7835.0
USACE-ERDC_SEIR,51,1350.9,385.3,2251.7,12.0,126.0,1221.8,9407.8
