,total_deaths_2020-08-30,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,183204,356759.3,320986,173693.3,137782,35911.3,26.1%
Baseline,183204,282426.9,320986,99360.9,137782,-38421.1,-27.9%
STH-3PU,183204,264522.0,320986,81456.0,137782,-56326.0,-40.9%
IowaStateLW-STEM,183204,260186.0,320986,77120.0,137782,-60662.0,-44.0%
Covid19Sim-Simulator,183204,228670.1,320986,45604.1,137782,-92177.9,-66.9%
