,total_deaths_2020-09-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,204970,332487.0,320986,127731.0,116016,11715.0,10.1%
Baseline,204970,266970.4,320986,62214.4,116016,-53801.6,-46.4%
UCLA-SuEIR,204970,242377.1,320986,37621.1,116016,-78394.9,-67.6%
Covid19Sim-Simulator,204970,240503.3,320986,35747.3,116016,-80268.7,-69.2%
IowaStateLW-STEM,204970,237178.0,320986,32422.0,116016,-83594.0,-72.1%
