,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,208.4,90.2,283.2,3.1,31.0,282.4,1559.0
MIT_CritData-GBCF,51,219.7,137.0,336.9,1.0,50.5,233.0,1632.0
BPagano-RtDriven,51,221.5,137.2,267.0,8.5,54.8,255.9,1425.5
Google_Harvard-CPF,51,227.6,90.7,342.8,6.2,35.5,289.1,1909.5
SteveMcConnell-CovidComplete,51,235.5,155.0,294.9,4.0,30.5,277.0,1420.0
USC-SI_kJalpha,51,238.7,122.0,305.7,2.0,54.0,316.5,1786.0
JCB-PRM,51,241.6,135.4,398.8,2.3,50.7,225.8,2098.4
OliverWyman-Navigator,51,256.5,136.4,400.0,0.6,52.8,242.7,1991.1
UCSD_NEU-DeepGLEAM,50,267.8,110.4,443.3,2.9,29.2,258.5,1985.0
MSRA-DeepST,50,271.1,136.4,373.6,7.5,42.1,377.7,1862.1
UCSB-ACTS,51,271.5,139.9,440.6,7.8,49.3,250.1,2044.5
MOBS-GLEAM_COVID,50,279.3,123.5,453.6,4.1,35.6,266.9,2030.6
JHU_CSSE-DECOM,51,280.2,133.0,428.4,7.0,42.5,289.5,2027.0
JHUAPL-Bucky,51,287.4,176.0,373.0,0.4,62.3,401.9,2342.5
GT-DeepCOVID,49,292.8,146.3,467.2,1.1,35.1,328.9,2446.0
IowaStateLW-STEM,49,298.7,159.0,415.7,2.0,47.5,332.5,1989.0
COVIDhub-ensemble,51,303.4,155.0,425.3,0.0,58.0,338.5,2044.0
CMU-TimeSeries,51,303.7,154.0,399.1,5.0,72.0,363.0,1964.0
Covid19Sim-Simulator,51,308.5,159.6,394.6,0.2,46.7,371.2,1548.2
Caltech-CS156,51,313.0,190.9,410.2,0.7,67.4,417.8,2027.5
UMass-MechBayes,51,328.5,163.0,425.9,4.0,56.5,460.5,2023.0
CovidAnalytics-DELPHI,51,341.5,141.0,510.3,1.0,41.5,353.0,2292.0
Columbia_UNC-SurvCon,51,362.9,200.0,438.1,4.0,68.0,482.0,2179.0
JHU_IDD-CovidSP,51,387.8,288.6,434.0,1.0,63.0,485.8,1647.5
LNQ-ens1,51,392.9,223.3,470.3,12.5,81.7,533.4,2309.8
LANL-GrowthRate,51,396.0,210.0,507.0,3.0,72.5,435.0,2270.0
UT-Mobility,51,406.6,247.5,448.6,5.0,100.5,526.0,2200.5
CU-select,51,407.0,232.0,450.4,17.0,114.0,494.0,2004.0
epiforecasts-ensemble1,50,417.4,206.0,479.3,7.0,81.5,644.5,2121.0
CEID-Walk,51,433.1,233.7,535.0,2.2,117.4,484.5,2407.7
COVIDhub-baseline,51,434.1,245.1,533.8,6.0,108.9,483.6,2423.2
UA-EpiCovDA,51,440.8,190.0,590.4,2.0,75.0,449.0,2453.0
Baseline,51,448.4,241.9,550.2,1.3,142.6,544.4,2432.6
NotreDame-mobility,51,469.7,243.5,649.0,0.6,92.0,489.6,3024.0
UCLA-SuEIR,51,476.0,277.1,580.9,0.4,112.8,536.1,2471.4
TTU-squider,51,486.9,208.6,828.2,10.3,87.9,446.0,5268.3
DDS-NBDS,51,497.8,240.8,615.0,4.5,116.8,658.7,2686.5
PSI-DRAFT,51,511.9,235.0,691.4,0.0,73.0,662.0,2957.0
RobertWalraven-ESG,51,578.4,264.4,749.4,4.4,115.2,603.6,3011.8
WalmartLabsML-LogForecasting,51,804.4,494.4,839.3,23.1,282.6,1037.0,3232.1
USACE-ERDC_SEIR,51,1007.8,339.5,1616.2,6.4,96.0,860.7,6778.3
