,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,333085.0,320986,133576.0,121455,12121.0,10.0%
Baseline,199531,269426.1,320986,69917.1,121455,-51537.9,-42.4%
IowaStateLW-STEM,199531,261839.0,320986,62330.0,121455,-59125.0,-48.7%
STH-3PU,199531,257063.0,320986,57554.0,121455,-63901.0,-52.6%
UCLA-SuEIR,199531,240103.3,320986,40594.3,121455,-80860.7,-66.6%
Covid19Sim-Simulator,199531,229121.8,320986,29612.8,121455,-91842.2,-75.6%
