,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,51.3,30.8,80.2,0.2,11.0,61.3,533.7
USC-SI_kJalpha,51,54.8,27.0,94.2,0.0,10.5,61.5,602.0
UChicagoCHATTOPADHYAY-UnIT,51,56.3,28.4,81.3,0.3,12.5,53.5,437.2
COVIDhub-ensemble,51,56.6,22.0,100.1,2.0,10.5,54.0,564.0
LANL-GrowthRate,51,57.0,28.0,92.2,2.0,12.0,68.5,580.0
Columbia_UNC-SurvCon,51,57.3,28.0,80.5,2.0,9.5,79.5,490.0
Karlen-pypm,51,58.1,25.3,90.7,0.6,11.6,65.4,536.8
JCB-PRM,51,58.8,28.4,99.6,0.0,8.2,62.2,497.6
JHU_CSSE-DECOM,51,61.1,30.0,99.1,0.0,5.0,59.5,499.0
Caltech-CS156,51,61.8,30.3,102.9,0.2,11.5,55.6,550.3
MIT_CritData-GBCF,51,62.2,25.0,88.3,0.0,15.0,76.5,441.0
MOBS-GLEAM_COVID,50,63.7,24.3,121.2,0.3,7.3,41.4,635.1
UCSD_NEU-DeepGLEAM,50,64.9,25.2,115.8,0.1,13.5,50.2,604.6
RobertWalraven-ESG,51,68.8,30.2,107.3,0.3,9.5,80.2,531.5
GT-DeepCOVID,50,68.9,30.3,113.4,1.8,12.1,76.4,669.5
BPagano-RtDriven,51,69.7,42.5,92.9,0.3,11.8,93.8,564.8
UMass-MechBayes,51,71.3,37.0,109.8,1.0,12.0,73.5,634.0
CMU-TimeSeries,51,71.5,27.0,119.5,0.0,13.0,60.0,589.0
Geneva-DetGrowth,51,72.2,54.0,72.5,2.3,18.6,91.8,367.1
CEID-Walk,51,72.6,25.5,124.6,0.3,9.3,70.6,654.4
COVIDhub-baseline,51,72.9,25.0,123.3,0.0,11.0,66.0,638.0
OliverWyman-Navigator,51,73.8,32.9,143.5,1.0,12.9,69.2,870.0
CU-select,51,75.9,46.0,83.9,3.0,16.0,116.0,348.0
SteveMcConnell-CovidComplete,51,78.1,40.0,116.3,0.0,13.0,88.0,577.0
Microsoft-DeepSTIA,50,78.4,34.9,113.7,1.3,16.0,91.2,524.3
Google_Harvard-CPF,51,81.4,24.3,116.4,0.7,7.9,111.4,574.7
UA-EpiCovDA,51,81.9,43.0,122.3,0.0,11.0,92.0,617.0
IowaStateLW-STEM,49,82.4,54.0,91.6,2.0,11.0,108.0,325.0
UT-Mobility,51,83.3,58.0,105.1,1.0,15.0,110.5,643.5
UCLA-SuEIR,51,83.9,36.0,125.5,0.5,11.4,104.5,659.4
Baseline,51,85.1,42.0,131.6,0.4,18.5,101.6,697.1
UCSB-ACTS,51,92.5,48.7,146.4,3.3,20.2,86.7,737.5
PSI-DRAFT,51,94.4,39.0,138.7,0.0,19.5,102.5,631.5
DDS-NBDS,51,106.9,46.5,149.5,0.9,19.5,117.5,647.3
Wadhwani_AI-BayesOpt,45,107.6,39.7,134.7,0.3,21.9,152.9,523.8
JHUAPL-Bucky,51,111.5,59.6,142.8,0.2,18.5,136.7,596.0
CovidAnalytics-DELPHI,51,114.0,57.0,188.0,0.0,21.5,129.0,1118.0
epiforecasts-ensemble1,51,131.1,38.8,201.2,0.6,10.5,148.0,925.3
JHU_IDD-CovidSP,51,169.9,97.6,186.0,0.3,18.4,272.6,604.4
NotreDame-mobility,51,197.6,80.4,316.5,0.5,26.8,157.5,1264.4
IHME-CurveFit,51,225.1,138.5,285.9,7.0,40.9,271.5,1609.9
WalmartLabsML-LogForecasting,51,276.1,166.9,303.1,2.0,54.5,373.6,1203.2
TTU-squider,51,293.6,118.6,398.3,0.3,37.6,460.9,2099.2
Covid19Sim-Simulator,51,314.3,209.2,331.7,9.1,90.1,432.5,1663.3
