,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,613.5,280.4,891.2,12.1,127.8,857.4,4948.0
USC-SI_kJalpha,51,677.0,383.0,946.9,14.0,157.5,764.5,5109.0
BPagano-RtDriven,51,723.3,469.9,728.1,1.5,189.7,951.0,3038.7
JHUAPL-Bucky,51,736.4,387.6,919.7,11.8,162.8,951.2,4686.2
JCB-PRM,51,763.7,374.7,1017.0,4.3,150.6,1001.8,5320.8
COVIDhub-baseline,51,950.8,503.2,1205.8,4.0,227.6,1194.3,5427.8
Baseline,51,964.5,487.9,1193.8,1.9,238.9,1218.0,5438.9
IowaStateLW-STEM,49,986.9,559.0,1134.5,44.1,188.0,1184.5,4745.0
UCLA-SuEIR,51,1147.4,746.8,1326.3,41.4,303.9,1396.7,5560.6
Columbia_UNC-SurvCon,50,1241.2,380.0,2137.3,7.0,165.5,1348.0,9798.0
WalmartLabsML-LogForecasting,51,1398.3,888.8,1415.6,19.5,531.7,1692.8,5708.0
