,mean_rank
Covid19Sim-Simulator,4.4
USC-SI_kJalpha,4.9
JCB-PRM,5.5
JHUAPL-Bucky,5.7
LANL-GrowthRate,6.1
BPagano-RtDriven,7.1
IowaStateLW-STEM,7.9
COVIDhub-baseline,8.0
Columbia_UNC-SurvCon,8.0
PSI-DRAFT,8.8
NotreDame-mobility,9.2
CovidAnalytics-DELPHI,9.5
UCLA-SuEIR,10.4
JHU_IDD-CovidSP,10.9
WalmartLabsML-LogForecasting,13.5
