,total_deaths_2020-10-18,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
BPagano-RtDriven,220303,291229.4,320986,71555.4,100683,-29127.6,-28.9%
IHME-CurveFit,220303,290505.1,320986,70831.1,100683,-29851.9,-29.6%
Baseline,220303,263127.1,320986,43453.1,100683,-57229.9,-56.8%
STH-3PU,220303,259988.0,320986,40314.0,100683,-60369.0,-60.0%
Covid19Sim-Simulator,220303,257343.2,320986,37669.2,100683,-63013.8,-62.6%
UCLA-SuEIR,220303,256997.3,320986,37323.3,100683,-63359.7,-62.9%
IowaStateLW-STEM,220303,254113.0,320986,34439.0,100683,-66244.0,-65.8%
