,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1605,1604.4,1787.0,1631.7,-0.6,182.0,26.7,False,False
Argentina,11263,5520.7,6012.0,8787.7,-5742.3,-5251.0,-2475.3,True,True
Australia,810,240.9,238.0,132.8,-569.1,-572.0,-677.2,False,False
Austria,754,734.6,758.0,730.3,-19.4,4.0,-23.7,True,False
Bangladesh,4702,4708.0,4420.0,5974.6,6.0,-282.0,1272.6,False,False
Belarus,744,774.0,785.0,655.4,30.0,41.0,-88.6,False,False
Belgium,9923,9941.4,9880.0,10197.3,18.4,-43.0,274.3,False,False
Bolivia,7297,4853.9,4545.0,6348.7,-2443.1,-2752.0,-948.3,False,True
Brazil,131210,137536.6,127148.0,149598.1,6326.6,-4062.0,18388.1,True,False
Bulgaria,717,551.4,574.0,545.2,-165.6,-143.0,-171.8,True,False
Canada,9220,9422.4,9301.0,10097.2,202.4,81.0,877.2,True,False
Chile,11895,20477.3,10971.0,11027.2,8582.3,-924.0,-867.8,True,True
Colombia,22734,17963.9,17488.0,25841.8,-4770.1,-5246.0,3107.8,False,True
Croatia,218,127.9,161.0,129.5,-90.1,-57.0,-88.5,True,True
Cuba,108,87.0,97.0,87.3,-21.0,-11.0,-20.7,True,True
Cyprus,22,19.0,23.0,19.5,-3.0,1.0,-2.5,True,True
Czechia,453,414.0,414.0,350.7,-39.0,-39.0,-102.3,False,False
Denmark,630,626.7,631.0,636.3,-3.3,1.0,6.3,True,False
Dominican Republic,1953,1641.0,2117.0,2107.5,-312.0,164.0,154.5,True,True
Ecuador,10864,7403.0,7203.0,15364.5,-3461.0,-3661.0,4500.5,False,False
Egypt,5627,7790.6,7164.0,7195.7,2163.6,1537.0,1568.7,True,True
Estonia,64,69.0,75.0,69.0,5.0,11.0,5.0,False,True
Finland,337,320.1,343.0,335.1,-16.9,6.0,-1.9,True,True
France,30902,31317.9,30512.0,32524.9,415.9,-390.0,1622.9,True,False
Germany,9352,9257.0,9276.0,9710.6,-95.0,-76.0,358.6,True,False
Greece,302,201.9,207.0,192.9,-100.1,-95.0,-109.1,True,False
Honduras,2065,1890.0,2371.0,2633.1,-175.0,306.0,568.1,False,False
Hungary,633,603.9,646.0,647.3,-29.1,13.0,14.3,True,True
Iceland,10,10.0,11.0,10.4,0.0,1.0,0.4,False,False
Indonesia,8650,8362.3,9857.0,13389.4,-287.7,1207.0,4739.4,False,False
Iran,23029,24865.9,24747.0,25567.4,1836.9,1718.0,2538.4,True,False
Ireland,1783,1808.0,1794.0,1850.5,25.0,11.0,67.5,True,False
Israel,1103,778.3,920.0,1314.3,-324.7,-183.0,211.3,True,True
Italy,35603,35760.0,35363.0,36320.8,157.0,-240.0,717.8,False,False
Japan,1441,1009.6,1254.0,987.5,-431.4,-187.0,-453.5,True,False
Kuwait,558,549.4,530.0,614.3,-8.6,-28.0,56.3,False,False
Latvia,35,38.9,35.0,30.6,3.9,0.0,-4.4,True,False
Lithuania,86,87.9,92.0,79.6,1.9,6.0,-6.4,False,False
Luxembourg,124,111.0,124.0,132.3,-13.0,0.0,8.3,True,True
Malaysia,128,130.9,141.0,119.5,2.9,13.0,-8.5,False,False
Malta,15,9.0,11.0,9.2,-6.0,-4.0,-5.8,True,True
Mexico,70604,72011.1,66410.0,72818.5,1407.1,-4194.0,2214.5,False,False
Moldova,1117,1014.0,1017.0,1144.1,-103.0,-100.0,27.1,True,True
Netherlands,6291,6147.1,6209.0,6381.2,-143.9,-82.0,90.2,True,True
Nigeria,1078,1174.0,1317.0,1780.2,96.0,239.0,702.2,False,False
Norway,265,278.6,264.0,250.7,13.6,-1.0,-14.3,True,False
Panama,2155,2565.3,2613.0,2761.3,410.3,458.0,606.3,False,False
Peru,30470,23534.9,22052.0,35776.5,-6935.1,-8418.0,5306.5,False,True
Philippines,4292,4164.6,3735.0,1648.6,-127.4,-557.0,-2643.4,False,False
Poland,2182,2040.4,1965.0,1913.9,-141.6,-217.0,-268.1,False,False
Portugal,1860,1916.9,1962.0,3538.4,56.9,102.0,1678.4,False,False
Romania,4127,3141.7,3187.0,3813.6,-985.3,-940.0,-313.4,True,True
Russia,18426,20219.4,18854.0,23804.9,1793.4,428.0,5378.9,True,False
Serbia,731,1092.7,1204.0,4304.3,361.7,473.0,3573.3,False,False
Slovakia,38,28.0,33.0,28.3,-10.0,-5.0,-9.7,True,True
Slovenia,135,119.9,117.0,121.3,-15.1,-18.0,-13.7,False,True
South Korea,358,351.0,324.0,295.4,-7.0,-34.0,-62.6,False,False
Spain,29747,28553.6,28600.0,29417.4,-1193.4,-1147.0,-329.6,True,True
Sweden,5846,6349.7,5932.0,5862.1,503.7,86.0,16.1,True,True
Switzerland,2020,1976.9,2010.0,1995.2,-43.1,-10.0,-24.8,True,True
Turkey,6999,6496.7,6337.0,6290.8,-502.3,-662.0,-708.2,False,False
Ukraine,3206,2321.1,2204.0,2596.2,-884.9,-1002.0,-609.8,False,True
United Arab Emirates,399,386.1,409.0,425.1,-12.9,10.0,26.1,True,False
United Kingdom,41712,49164.3,47995.0,47977.8,7452.3,6283.0,6265.8,True,True
