,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1605,1494.1,1729.0,3123.8,-110.9,124.0,1518.8,False,False
Argentina,11263,4217.7,5806.0,20292.2,-7045.3,-5457.0,9029.2,True,False
Australia,810,125.7,155.0,102.4,-684.3,-655.0,-707.6,True,False
Austria,754,745.4,778.0,806.5,-8.6,24.0,52.5,False,False
Bangladesh,4702,5147.1,5811.0,14007.5,445.1,1109.0,9305.5,False,False
Belarus,744,817.3,777.0,561.4,73.3,33.0,-182.6,True,False
Belgium,9923,10155.4,9999.0,9844.7,232.4,76.0,-78.3,True,True
Bolivia,7297,5574.0,5242.0,6883.0,-1723.0,-2055.0,-414.0,False,True
Brazil,131210,136282.0,122001.0,155149.8,5072.0,-9209.0,23939.8,False,False
Bulgaria,717,512.1,606.0,663.6,-204.9,-111.0,-53.4,True,True
Canada,9220,10286.6,9933.0,9756.5,1066.6,713.0,536.5,True,True
Chile,11895,14183.9,10561.0,23312.5,2288.9,-1334.0,11417.5,True,False
Colombia,22734,13266.3,15262.0,33431.9,-9467.7,-7472.0,10697.9,True,False
Croatia,218,172.1,166.0,990.2,-45.9,-52.0,772.2,False,False
Cuba,108,86.0,99.0,198.1,-22.0,-9.0,90.1,True,False
Cyprus,22,19.0,26.0,17.3,-3.0,4.0,-4.7,False,False
Czechia,453,348.0,412.0,352.9,-105.0,-41.0,-100.1,True,True
Denmark,630,625.7,656.0,638.6,-4.3,26.0,8.6,False,False
Dominican Republic,1953,1464.3,2283.0,4290.1,-488.7,330.0,2337.1,True,False
Ecuador,10864,8250.7,7831.0,16802.0,-2613.3,-3033.0,5938.0,False,False
Egypt,5627,8803.9,10299.0,47249.6,3176.9,4672.0,41622.6,False,False
Estonia,64,69.0,83.0,71.8,5.0,19.0,7.8,False,False
Finland,337,338.9,360.0,318.2,1.9,23.0,-18.8,False,False
France,30902,31029.6,30737.0,30367.8,127.6,-165.0,-534.2,False,False
Germany,9352,9565.1,9555.0,10768.9,213.1,203.0,1416.9,True,False
Greece,302,201.9,214.0,202.8,-100.1,-88.0,-99.2,True,True
Honduras,2065,2216.1,2731.0,3888.2,151.1,666.0,1823.2,False,False
Hungary,633,667.9,689.0,602.1,34.9,56.0,-30.9,False,True
Iceland,10,10.0,12.0,11.7,0.0,2.0,1.7,False,False
Iran,23029,22049.1,20381.0,41659.9,-979.9,-2648.0,18630.9,False,False
Ireland,1783,1800.1,1810.0,1788.3,17.1,27.0,5.3,False,True
Israel,1103,459.1,425.0,319.3,-643.9,-678.0,-783.7,False,False
Italy,35603,36073.4,35804.0,39768.6,470.4,201.0,4165.6,True,False
Japan,1441,1026.3,1249.0,1122.8,-414.7,-192.0,-318.2,True,True
Kuwait,558,565.1,555.0,919.4,7.1,-3.0,361.4,True,False
Latvia,35,30.0,36.0,31.6,-5.0,1.0,-3.4,True,True
Lithuania,86,88.9,104.0,83.5,2.9,18.0,-2.5,False,True
Luxembourg,124,110.0,116.0,115.9,-14.0,-8.0,-8.1,True,True
Malaysia,128,121.0,149.0,124.2,-7.0,21.0,-3.8,False,True
Malta,15,9.0,12.0,8.5,-6.0,-3.0,-6.5,True,False
Mexico,70604,69978.9,71116.0,77763.2,-625.1,512.0,7159.2,True,False
Moldova,1117,1127.1,1117.0,2135.0,10.1,0.0,1018.0,True,False
Morocco,1553,373.0,347.0,461.1,-1180.0,-1206.0,-1091.9,False,True
Netherlands,6291,6362.9,6320.0,6350.1,71.9,29.0,59.1,True,True
Norway,265,270.7,268.0,245.3,5.7,3.0,-19.7,True,False
Pakistan,6379,10627.0,10765.0,22877.4,4248.0,4386.0,16498.4,False,False
Panama,2155,2156.6,2352.0,2075.9,1.6,197.0,-79.1,False,False
Peru,30470,23127.3,21077.0,34932.2,-7342.7,-9393.0,4462.2,False,True
Philippines,4292,1819.4,2309.0,4366.0,-2472.6,-1983.0,74.0,True,True
Poland,2182,2295.7,2493.0,3248.7,113.7,311.0,1066.7,False,False
Portugal,1860,2106.9,1997.0,1593.6,246.9,137.0,-266.4,True,False
Romania,4127,3110.3,3406.0,5590.7,-1016.7,-721.0,1463.7,True,False
Russia,18426,20840.0,19478.0,17752.4,2414.0,1052.0,-673.6,True,True
Saudi Arabia,4240,5513.9,6135.0,19280.4,1273.9,1895.0,15040.4,False,False
Serbia,731,715.1,485.0,274.5,-15.9,-246.0,-456.5,False,False
Slovakia,38,28.0,33.0,28.9,-10.0,-5.0,-9.1,True,True
Slovenia,135,111.0,120.0,111.7,-24.0,-15.0,-23.3,True,True
South Korea,358,303.7,318.0,289.2,-54.3,-40.0,-68.8,True,False
Spain,29747,28799.0,29093.0,28413.0,-948.0,-654.0,-1334.0,True,False
Sweden,5846,6800.0,6214.0,5731.6,954.0,368.0,-114.4,True,True
Switzerland,2020,1994.6,2035.0,2169.3,-25.4,15.0,149.3,True,False
Turkey,6999,6486.7,6482.0,18006.0,-512.3,-517.0,11007.0,False,False
Ukraine,3206,2477.4,2485.0,5013.0,-728.6,-721.0,1807.0,True,False
United Arab Emirates,399,421.6,412.0,481.0,22.6,13.0,82.0,True,False
United Kingdom,41712,50919.1,48010.0,47148.6,9207.1,6298.0,5436.6,True,True
