,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1605,1676.1,1727.0,1895.6,71.1,122.0,290.6,False,False
Argentina,11263,7800.7,8250.4,13136.3,-3462.3,-3012.6,1873.3,True,True
Australia,810,483.3,508.0,593.4,-326.7,-302.0,-216.6,True,True
Austria,754,753.1,763.4,716.4,-0.9,9.4,-37.6,False,False
Bangladesh,4702,4477.7,4360.0,4991.5,-224.3,-342.0,289.5,False,False
Belarus,744,760.3,712.9,693.4,16.3,-31.1,-50.6,False,False
Belgium,9923,9985.6,9937.1,9918.5,62.6,14.1,-4.5,True,True
Bolivia,7297,6491.6,6045.7,5994.0,-805.4,-1251.3,-1303.0,False,False
Brazil,131210,135689.7,132440.0,143513.5,4479.7,1230.0,12303.5,True,False
Bulgaria,717,669.1,687.8,600.9,-47.9,-29.2,-116.1,True,False
Canada,9220,9318.0,9177.0,9259.9,98.0,-43.0,39.9,True,True
Chile,11895,12513.1,11367.6,12058.5,618.1,-527.4,163.5,True,True
Colombia,22734,24595.9,24512.6,26639.1,1861.9,1778.6,3905.1,True,False
Croatia,218,225.1,262.1,142.9,7.1,44.1,-75.1,False,False
Cuba,108,87.0,97.6,87.9,-21.0,-10.4,-20.1,True,True
Cyprus,22,19.0,21.8,19.3,-3.0,-0.2,-2.7,True,True
Czechia,453,460.1,487.6,401.8,7.1,34.6,-51.2,False,False
Denmark,630,626.7,648.9,628.6,-3.3,18.9,-1.4,False,True
Dominican Republic,1953,1851.6,1818.8,1637.5,-101.4,-134.2,-315.5,False,False
Ecuador,10864,7030.4,6818.8,20125.8,-3833.6,-4045.2,9261.8,False,False
Egypt,5627,6382.0,6020.3,6370.9,755.0,393.3,743.9,True,True
Estonia,64,27.9,67.4,68.9,-36.1,3.4,4.9,True,True
Finland,337,329.0,343.0,328.0,-8.0,6.0,-9.0,True,False
France,30902,30695.6,30746.5,31610.9,-206.4,-155.5,708.9,True,False
Germany,9352,9329.7,9472.9,9313.9,-22.3,120.9,-38.1,False,False
Greece,302,243.1,246.4,206.3,-58.9,-55.6,-95.7,True,False
Honduras,2065,2905.7,2801.2,3712.7,840.7,736.2,1647.7,True,False
Hungary,633,602.9,627.6,626.5,-30.1,-5.4,-6.5,True,True
Iceland,10,10.0,11.3,10.5,0.0,1.3,0.5,False,False
Indonesia,8650,7901.0,8955.2,12649.8,-749.0,305.2,3999.8,True,False
Iran,23029,25917.1,24536.5,27805.2,2888.1,1507.5,4776.2,True,False
Ireland,1783,1757.1,1790.9,1875.2,-25.9,7.9,92.2,True,False
Israel,1103,922.6,986.5,1379.1,-180.4,-116.5,276.1,True,False
Italy,35603,35429.3,35428.7,36035.0,-173.7,-174.3,432.0,False,False
Japan,1441,1100.9,1225.3,983.1,-340.1,-215.7,-457.9,True,False
Kuwait,558,597.6,637.4,582.5,39.6,79.4,24.5,False,True
Latvia,35,37.9,35.8,31.9,2.9,0.8,-3.1,True,False
Lithuania,86,80.0,86.7,80.9,-6.0,0.7,-5.1,True,True
Luxembourg,124,146.3,157.2,114.0,22.3,33.2,-10.0,False,True
Malaysia,128,130.9,137.5,124.4,2.9,9.5,-3.6,False,False
Malta,15,9.0,10.4,9.3,-6.0,-4.6,-5.7,True,True
Mexico,70604,71561.1,70535.0,72837.6,957.1,-69.0,2233.6,True,False
Moldova,1117,1119.0,1104.1,1064.9,2.0,-12.9,-52.1,False,False
Morocco,1553,786.1,1122.8,933.4,-766.9,-430.2,-619.6,True,True
Netherlands,6291,6116.3,6243.8,6288.5,-174.7,-47.2,-2.5,True,True
Nigeria,1078,1063.7,1129.1,1163.7,-14.3,51.1,85.7,False,False
Norway,265,255.0,267.8,255.8,-10.0,2.8,-9.2,True,True
Pakistan,6379,6878.0,6818.9,6938.1,499.0,439.9,559.1,True,False
Panama,2155,2507.7,2650.2,2870.2,352.7,495.2,715.2,False,False
Peru,30470,29987.0,28148.2,37890.6,-483.0,-2321.8,7420.6,False,False
Philippines,4292,2802.9,3390.2,1826.4,-1489.1,-901.8,-2465.6,True,False
Poland,2182,2082.4,2178.8,1918.8,-99.6,-3.2,-263.2,True,False
Portugal,1860,1861.0,1895.7,1813.3,1.0,35.7,-46.7,False,False
Romania,4127,3736.7,3833.7,3423.5,-390.3,-293.3,-703.5,True,False
Russia,18426,19111.9,18601.3,18437.2,685.9,175.3,11.2,True,True
Saudi Arabia,4240,3994.7,3943.3,3894.6,-245.3,-296.7,-345.4,False,False
Serbia,731,918.0,932.7,854.1,187.0,201.7,123.1,False,True
Slovakia,38,34.9,32.9,28.2,-3.1,-5.1,-9.8,False,False
Slovenia,135,143.4,135.6,130.5,8.4,0.6,-4.5,True,True
South Africa,15427,17719.9,17054.9,21537.3,2292.9,1627.9,6110.3,True,False
South Korea,358,312.7,326.6,315.0,-45.3,-31.4,-43.0,True,True
Spain,29747,28521.1,29473.3,29130.4,-1225.9,-273.7,-616.6,True,True
Sweden,5846,6012.4,5990.8,6077.1,166.4,144.8,231.1,True,False
Switzerland,2020,2004.4,2011.3,2015.6,-15.6,-8.7,-4.4,True,True
Turkey,6999,6401.6,6390.0,6424.4,-597.4,-609.0,-574.6,False,True
Ukraine,3206,2475.3,2459.4,2229.4,-730.7,-746.6,-976.6,False,False
United Arab Emirates,399,392.0,394.3,367.2,-7.0,-4.7,-31.8,True,False
United Kingdom,41712,48915.9,48610.0,49015.6,7203.9,6898.0,7303.6,True,False
