,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1605,1461.6,1732.0,3123.8,-143.4,127.0,1518.8,True,False
Argentina,11263,3631.4,5116.0,20292.2,-7631.6,-6147.0,9029.2,True,False
Australia,810,125.7,113.0,102.4,-684.3,-697.0,-707.6,False,False
Austria,754,832.3,762.0,806.5,78.3,8.0,52.5,True,True
Bangladesh,4702,4712.9,7229.0,14007.5,10.9,2527.0,9305.5,False,False
Belarus,744,784.7,764.0,561.4,40.7,20.0,-182.6,True,False
Belgium,9923,10122.9,9993.0,9844.7,199.9,70.0,-78.3,True,True
Bolivia,7297,3630.6,5097.0,6883.0,-3666.4,-2200.0,-414.0,True,True
Brazil,131210,133958.6,124618.0,155149.8,2748.6,-6592.0,23939.8,False,False
Bulgaria,717,436.1,523.0,663.6,-280.9,-194.0,-53.4,True,True
Canada,9220,9667.7,10222.0,9756.5,447.7,1002.0,536.5,False,False
Chile,11895,16691.9,12650.0,23312.5,4796.9,755.0,11417.5,True,False
Colombia,22734,13060.0,25005.0,33431.9,-9674.0,2271.0,10697.9,True,False
Croatia,218,107.0,125.0,990.2,-111.0,-93.0,772.2,True,False
Cuba,108,96.9,100.0,198.1,-11.1,-8.0,90.1,True,False
Cyprus,22,19.0,26.0,17.3,-3.0,4.0,-4.7,False,False
Czechia,453,478.3,419.0,352.9,25.3,-34.0,-100.1,False,False
Denmark,630,647.4,660.0,638.6,17.4,30.0,8.6,False,True
Dominican Republic,1953,1420.9,2345.0,4290.1,-532.1,392.0,2337.1,True,False
Ecuador,10864,6665.6,5885.0,16802.0,-4198.4,-4979.0,5938.0,False,False
Egypt,5627,9259.9,10787.0,47249.6,3632.9,5160.0,41622.6,False,False
Estonia,64,69.0,86.0,71.8,5.0,22.0,7.8,False,False
Finland,337,349.7,360.0,318.2,12.7,23.0,-18.8,False,False
France,30902,31279.3,30762.0,30367.8,377.3,-140.0,-534.2,True,False
Germany,9352,9760.6,10251.0,10768.9,408.6,899.0,1416.9,False,False
Greece,302,201.9,215.0,202.8,-100.1,-87.0,-99.2,True,True
Honduras,2065,1738.4,2424.0,3888.2,-326.6,359.0,1823.2,False,False
Hungary,633,700.4,731.0,602.1,67.4,98.0,-30.9,False,True
Iceland,10,10.0,12.0,11.7,0.0,2.0,1.7,False,False
Iran,23029,20116.6,18495.0,41659.9,-2912.4,-4534.0,18630.9,False,False
Ireland,1783,1952.1,1817.0,1788.3,169.1,34.0,5.3,True,True
Israel,1103,448.3,402.0,319.3,-654.7,-701.0,-783.7,False,False
Italy,35603,35867.1,36645.0,39768.6,264.1,1042.0,4165.6,False,False
Japan,1441,1156.6,1179.0,1122.8,-284.4,-262.0,-318.2,True,False
Kuwait,558,586.9,563.0,919.4,28.9,5.0,361.4,True,False
Latvia,35,30.0,44.0,31.6,-5.0,9.0,-3.4,False,True
Lithuania,86,99.7,104.0,83.5,13.7,18.0,-2.5,False,True
Luxembourg,124,110.0,117.0,115.9,-14.0,-7.0,-8.1,True,True
Malaysia,128,121.0,234.0,124.2,-7.0,106.0,-3.8,False,True
Malta,15,9.0,12.0,8.5,-6.0,-3.0,-6.5,True,False
Mexico,70604,79012.0,88802.0,77763.2,8408.0,18198.0,7159.2,False,True
Moldova,1117,1148.9,1355.0,2135.0,31.9,238.0,1018.0,False,False
Morocco,1553,297.0,250.0,461.1,-1256.0,-1303.0,-1091.9,False,True
Netherlands,6291,6286.9,6446.0,6350.1,-4.1,155.0,59.1,False,False
Norway,265,303.3,268.0,245.3,38.3,3.0,-19.7,True,True
Pakistan,6379,10431.6,15027.0,22877.4,4052.6,8648.0,16498.4,False,False
Panama,2155,1722.3,2020.0,2075.9,-432.7,-135.0,-79.1,True,True
Peru,30470,23127.3,21315.0,34932.2,-7342.7,-9155.0,4462.2,False,True
Philippines,4292,2058.3,2138.0,4366.0,-2233.7,-2154.0,74.0,True,True
Poland,2182,2328.3,2692.0,3248.7,146.3,510.0,1066.7,False,False
Portugal,1860,1933.1,1837.0,1593.6,73.1,-23.0,-266.4,True,False
Romania,4127,2697.7,2932.0,5590.7,-1429.3,-1195.0,1463.7,True,False
Russia,18426,19472.0,17999.0,17752.4,1046.0,-427.0,-673.6,True,True
Saudi Arabia,4240,4634.4,4393.0,19280.4,394.4,153.0,15040.4,True,False
Serbia,731,367.7,346.0,274.5,-363.3,-385.0,-456.5,False,False
Slovakia,38,28.0,32.0,28.9,-10.0,-6.0,-9.1,True,True
Slovenia,135,132.7,119.0,111.7,-2.3,-16.0,-23.3,False,False
South Korea,358,303.7,337.0,289.2,-54.3,-21.0,-68.8,True,False
Spain,29747,28560.1,29202.0,28413.0,-1186.9,-545.0,-1334.0,True,False
Sweden,5846,7114.9,6252.0,5731.6,1268.9,406.0,-114.4,True,True
Switzerland,2020,2027.1,2038.0,2169.3,7.1,18.0,149.3,False,False
Turkey,6999,6693.0,7334.0,18006.0,-306.0,335.0,11007.0,False,False
Ukraine,3206,2553.4,2914.0,5013.0,-652.6,-292.0,1807.0,True,False
United Arab Emirates,399,432.4,407.0,481.0,33.4,8.0,82.0,True,False
United Kingdom,41712,53590.0,48287.0,47148.6,11878.0,6575.0,5436.6,True,True
