,mean_rank
JCB-PRM,5.5
USC-SI_kJalpha,6.8
Karlen-pypm,7.7
YYG-ParamSearch,7.8
JHU_IDD-CovidSP,8.5
Covid19Sim-Simulator,8.8
UCLA-SuEIR,9.4
JHUAPL-Bucky,9.7
IowaStateLW-STEM,9.8
PSI-DRAFT,9.8
NotreDame-mobility,9.8
IHME-CurveFit,10.5
Columbia_UNC-SurvCon,11.0
LANL-GrowthRate,11.1
USACE-ERDC_SEIR,11.4
CovidAnalytics-DELPHI,11.4
MITCovAlliance-SIR,12.5
WalmartLabsML-LogForecasting,13.8
RobertWalraven-ESG,14.5
