,mean_rank
Covid19Sim-Simulator,3.2
YYG-ParamSearch,3.5
USC-SI_kJalpha,3.5
IowaStateLW-STEM,4.3
UCLA-SuEIR,4.8
USACE-ERDC_SEIR,5.0
IHME-CurveFit,5.5
RobertWalraven-ESG,6.0
