,total_deaths_2020-08-02,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,155637,224841.8,225656,69981.8,70019,-37.2,-0.1%
Covid19Sim-Simulator,155637,225769.8,225656,70909.8,70019,890.8,1.3%
YYG-ParamSearch,155637,223949.8,225656,69089.8,70019,-929.2,-1.3%
UCLA-SuEIR,155637,221427.4,225656,66567.4,70019,-3451.6,-4.9%
IowaStateLW-STEM,155637,215108.0,225656,60248.0,70019,-9771.0,-14.0%
Baseline,155637,248827.9,225656,93967.9,70019,23948.9,34.2%
STH-3PU,155637,319479.0,225656,164619.0,70019,94600.0,135.1%
