,mean_rank
JCB-PRM,5.9
Covid19Sim-Simulator,5.9
USC-SI_kJalpha,7.3
YYG-ParamSearch,7.3
JHU_IDD-CovidSP,7.4
IowaStateLW-STEM,7.9
UCLA-SuEIR,8.0
Columbia_UNC-SurvCon,9.0
NotreDame-mobility,9.4
JHUAPL-Bucky,9.5
CovidAnalytics-DELPHI,9.7
PSI-DRAFT,9.8
USACE-ERDC_SEIR,10.0
MITCovAlliance-SIR,10.4
LANL-GrowthRate,10.7
WalmartLabsML-LogForecasting,12.0
RobertWalraven-ESG,12.9
