,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,79.1,36.0,106.7,0.0,9.0,88.5,427.0
JCB-PRM,51,82.0,39.4,106.6,0.0,24.6,90.2,517.6
LNQ-ens1,51,86.0,51.9,92.4,0.0,22.7,100.2,349.6
COVIDhub-ensemble,51,87.4,49.0,99.3,0.0,21.0,124.5,434.0
JHU_IDD-CovidSP,51,88.2,61.8,95.2,1.6,21.8,114.6,541.9
YYG-ParamSearch,51,92.3,42.4,113.6,0.8,18.0,126.3,463.7
MIT_CritData-GBCF,51,97.2,38.0,122.3,2.0,26.5,126.5,629.0
CMU-TimeSeries,49,98.0,59.4,105.3,0.0,19.0,148.5,452.0
Karlen-pypm,51,98.2,42.0,154.1,0.5,15.8,110.9,937.0
USC-SI_kJalpha,51,107.8,53.0,120.4,0.0,23.5,146.5,461.0
GT-DeepCOVID,45,109.0,65.8,150.4,0.2,22.0,153.1,914.6
MITCovAlliance-SIR,51,109.7,57.2,148.4,1.4,21.0,131.5,826.2
UCLA-SuEIR,51,111.2,65.1,110.1,0.3,28.7,170.6,488.4
Covid19Sim-Simulator,51,115.4,57.2,124.4,0.7,25.8,183.4,434.3
Baseline,51,117.6,64.0,141.6,0.0,23.7,143.2,538.7
COVIDhub-baseline,51,118.3,64.6,142.5,0.8,23.2,142.3,546.3
IowaStateLW-STEM,49,120.1,67.0,138.6,0.0,25.5,164.5,569.0
Google_Harvard-CPF,51,120.2,72.7,184.6,0.5,16.5,126.6,1100.2
CEID-Walk,51,121.1,69.1,144.7,0.0,25.4,158.3,594.5
SteveMcConnell-CovidComplete,51,124.5,37.0,196.1,0.0,17.0,136.5,1130.0
PSI-DRAFT,51,135.6,73.0,156.3,0.0,37.0,186.5,681.0
DDS-NBDS,51,135.8,62.1,194.6,6.9,27.0,164.9,1028.9
OliverWyman-Navigator,51,136.1,46.1,222.1,0.0,17.7,154.2,1020.1
UA-EpiCovDA,51,143.3,75.0,242.4,1.0,20.0,164.0,1250.0
LANL-GrowthRate,51,143.8,74.6,170.4,0.7,30.0,201.7,712.1
CovidAnalytics-DELPHI,51,149.8,95.0,148.2,1.0,37.5,237.0,684.0
NotreDame-mobility,51,155.6,94.7,198.6,1.6,16.7,225.6,1141.7
JHUAPL-Bucky,51,157.7,51.8,279.9,3.6,17.6,191.6,1737.6
UMich-RidgeTfReg,50,163.3,68.4,244.3,1.5,34.8,143.7,1193.0
MOBS-GLEAM_COVID,50,184.3,87.5,302.3,1.0,40.9,172.7,1471.4
CU-select,51,185.5,133.0,230.5,1.0,32.5,191.5,1290.0
UCSD_NEU-DeepGLEAM,50,200.0,94.8,344.4,7.4,26.7,162.6,1489.2
IHME-CurveFit,51,203.8,75.2,326.4,0.5,27.6,228.8,1548.6
epiforecasts-ensemble1,47,216.5,90.0,282.6,1.0,41.5,297.0,1372.0
WalmartLabsML-LogForecasting,51,222.4,134.1,251.3,0.1,48.6,273.3,1177.0
USACE-ERDC_SEIR,51,236.0,114.5,334.6,1.6,32.1,275.2,1545.9
UT-Mobility,51,236.9,120.0,359.1,0.0,31.5,257.5,1971.0
RobertWalraven-ESG,51,246.2,131.8,321.4,0.0,68.9,294.4,1597.9
Columbia_UNC-SurvCon,51,259.9,70.0,867.1,0.0,35.5,181.0,6106.0
TTU-squider,51,719.9,259.2,1729.8,1.4,62.1,485.7,9595.6
