,total_deaths_2020-06-07,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,113602,232297.9,225656,121783.9,112054,9729.9,8.7%
IHME-CurveFit,113602,232437.3,225656,121923.3,112054,9869.3,8.8%
Covid19Sim-Simulator,113602,155631.5,225656,45117.5,112054,-66936.5,-59.7%
