,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,15776.6,2695.8,30740.4,0.0,522.5,10044.3,122227.2
JHU_IDD-CovidSP,51,16658.2,3824.2,43678.8,2.6,474.7,13142.8,293612.3
COVIDhub-ensemble,51,17309.4,2401.0,34802.0,0.0,441.0,15530.5,188356.0
UMass-MechBayes,51,17414.2,1296.0,40584.7,0.0,81.0,7832.5,182329.0
JCB-PRM,51,17857.9,1549.5,45413.9,0.0,608.0,8148.3,267885.1
CMU-TimeSeries,49,20486.2,3523.8,41044.6,0.0,370.0,22082.5,204304.0
YYG-ParamSearch,51,21155.1,1800.2,45443.5,0.6,325.6,15972.0,215051.2
MIT_CritData-GBCF,51,24112.2,1444.0,62033.3,4.0,702.5,16092.5,395641.0
UCLA-SuEIR,51,24269.4,4237.2,44590.5,0.1,825.7,29103.9,238514.5
USC-SI_kJalpha,51,25834.8,2809.0,49413.8,0.0,554.5,21462.5,212521.0
Covid19Sim-Simulator,51,28505.2,3274.1,49813.4,0.5,666.8,33758.5,188634.0
Karlen-pypm,51,32919.5,1764.0,124979.3,0.2,250.0,12290.8,877969.0
IowaStateLW-STEM,49,33268.2,4489.0,67428.2,0.0,650.5,27132.5,323761.0
Baseline,51,33488.1,4096.0,69667.3,0.0,563.1,20556.4,290213.1
MITCovAlliance-SIR,51,33647.8,3276.9,104545.1,1.9,438.9,17283.4,682631.2
COVIDhub-baseline,51,33901.7,4170.6,70495.7,0.6,539.3,20569.0,298442.8
GT-DeepCOVID,45,34059.4,4326.9,120674.9,0.0,490.0,23427.0,836447.9
CEID-Walk,51,35193.3,4768.0,74937.0,0.0,643.2,25074.0,353393.4
PSI-DRAFT,51,42328.7,5329.0,88581.0,0.0,1370.0,34938.5,463761.0
CovidAnalytics-DELPHI,51,43949.5,9025.0,78898.3,1.0,1418.5,56178.0,467856.0
Google_Harvard-CPF,51,47858.9,5285.5,177694.4,0.2,276.2,16036.2,1210545.8
LANL-GrowthRate,51,49133.5,5563.5,105203.7,0.5,901.7,40783.5,507130.0
SteveMcConnell-CovidComplete,51,53207.8,1369.0,185827.2,0.0,289.0,18904.5,1276900.0
DDS-NBDS,51,55541.5,3852.3,169935.8,47.5,730.8,27209.1,1058586.6
NotreDame-mobility,51,62856.1,8976.7,189523.0,2.6,281.9,50892.6,1303591.0
OliverWyman-Navigator,51,66895.2,2123.6,206210.1,0.0,314.5,23767.2,1040556.1
UA-EpiCovDA,51,78129.1,5625.0,293479.4,1.0,400.0,26897.0,1562500.0
UMich-RidgeTfReg,50,85182.4,4677.1,234152.6,2.2,1213.2,20910.8,1423290.5
CU-select,51,86476.1,17689.0,250708.0,1.0,1058.5,36672.5,1664100.0
JHUAPL-Bucky,51,101703.9,2684.4,428028.6,13.2,310.2,36739.0,3019302.4
WalmartLabsML-LogForecasting,51,111393.1,17991.3,242363.1,0.0,2367.0,74727.3,1385329.0
MOBS-GLEAM_COVID,50,123563.9,7663.8,423009.7,1.0,1675.7,29937.2,2165112.8
epiforecasts-ensemble1,47,125170.0,8100.0,317154.1,1.0,1722.5,88234.0,1882384.0
IHME-CurveFit,51,145993.2,5659.7,451817.1,0.3,763.9,52400.6,2398105.2
UCSD_NEU-DeepGLEAM,50,156239.9,8993.4,505950.7,54.9,713.1,26457.3,2217847.1
RobertWalraven-ESG,51,161903.4,17384.4,465094.9,0.0,4751.3,86908.0,2553156.6
USACE-ERDC_SEIR,51,165439.6,13118.6,429425.1,2.5,1039.5,75750.0,2389776.7
UT-Mobility,51,182541.3,14400.0,622066.7,0.0,992.5,66362.5,3884841.0
Columbia_UNC-SurvCon,51,804740.3,4900.0,5221610.5,0.0,1266.5,32797.0,37283236.0
TTU-squider,51,3451880.9,67210.6,14534009.9,1.9,3894.0,235941.3,92075213.1
