,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,5027.2,387.4,11048.9,0.6,53.4,2886.9,46798.9
OliverWyman-Navigator,51,7693.7,811.0,20866.9,0.0,96.0,7262.7,142724.1
Karlen-pypm,51,8206.5,750.8,17663.9,0.0,133.6,6521.4,81054.1
CMU-TimeSeries,49,9575.4,1024.0,17831.7,0.0,290.0,7482.5,71289.0
COVIDhub-ensemble,51,9593.1,676.0,20665.9,0.0,242.5,6266.0,108900.0
JHU_CSSE-DECOM,50,9877.2,2303.0,20506.8,0.8,246.0,7260.6,107074.8
Baseline,51,9979.3,1042.4,24128.4,0.0,253.5,4917.8,122300.1
LNQ-ens1,51,10137.1,1239.8,20343.2,0.0,336.0,5709.3,94201.2
COVIDhub-baseline,51,10579.3,792.1,26082.1,0.0,206.2,4216.8,135274.2
UMass-MechBayes,51,10616.8,576.0,28341.8,0.0,100.0,5262.5,158404.0
JCB-PRM,51,10893.5,1422.0,23080.2,0.0,448.5,10438.0,103777.8
CEID-Walk,51,11530.0,1009.3,29183.7,0.0,149.0,3575.1,167610.0
UT-Mobility,51,11683.0,1560.2,31758.8,0.0,121.0,5256.5,155236.0
USC-SI_kJalpha,51,12084.4,676.0,29267.7,0.0,158.5,9434.0,146689.0
SteveMcConnell-CovidComplete,51,12794.5,1024.0,28819.0,0.0,210.5,9418.0,133956.0
MIT_CritData-GBCF,51,13568.2,841.0,36378.9,1.0,272.5,10820.0,233289.0
JHU_IDD-CovidSP,51,15038.5,2540.8,29951.9,1.5,253.3,11502.3,129753.6
BPagano-RtDriven,51,15889.7,3942.5,27354.0,0.1,207.2,12706.9,124673.3
UCLA-SuEIR,51,16893.3,2042.0,36140.8,0.0,733.8,11215.3,201061.9
Covid19Sim-Simulator,51,17658.8,2204.2,36952.4,0.2,430.6,17796.5,175039.6
GT-DeepCOVID,46,17943.0,2346.6,38906.2,0.2,325.7,12417.8,176336.2
NotreDame-mobility,51,18003.2,2735.3,30686.4,0.1,58.9,18796.2,126665.6
IowaStateLW-STEM,49,18317.4,1521.0,38051.1,0.0,324.0,13621.0,167281.0
UA-EpiCovDA,51,18540.2,2209.0,82246.4,1.0,362.0,7838.5,588289.0
JHUAPL-Bucky,51,19230.6,1871.9,49280.6,0.0,402.7,14819.2,325667.7
CovidAnalytics-DELPHI,51,19839.5,3136.0,42536.3,1.0,401.0,20458.0,257049.0
UMich-RidgeTfReg,50,23563.0,1265.6,60241.3,0.5,135.7,8158.3,328707.0
CU-select,51,25721.0,2500.0,80599.9,1.0,234.0,19600.0,481636.0
PSI-DRAFT,51,28736.6,5329.0,54684.2,0.0,558.5,25010.0,243049.0
RobertWalraven-ESG,51,31692.9,8645.3,57530.3,0.0,1595.2,25460.2,276749.6
UCSD_NEU-DeepGLEAM,50,33762.2,1649.0,113227.6,0.0,489.1,7542.3,634830.3
MOBS-GLEAM_COVID,50,34048.8,1844.5,113141.8,0.1,630.4,7948.7,590180.6
Google_Harvard-CPF,51,34705.2,3677.0,78753.8,4.3,343.2,19348.5,432358.9
DDS-NBDS,51,36753.9,3885.3,107891.0,0.3,247.2,16259.6,629515.3
LANL-GrowthRate,51,37224.7,3316.9,101523.0,2.0,323.9,20064.4,618071.2
Columbia_UNC-SurvCon,51,50274.3,3025.0,248516.8,0.0,530.0,16772.5,1774224.0
WalmartLabsML-LogForecasting,51,80691.6,10988.5,215323.4,0.0,702.0,45084.8,1382976.0
epiforecasts-ensemble1,47,113653.4,6889.0,351385.7,1.0,1502.5,56840.0,1890625.0
TTU-squider,51,381180.1,30606.8,1932958.4,1.9,3081.7,151171.1,13858830.3
