,total_deaths_2020-06-21,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,122771,213874.3,225656,93905.3,102885,-8979.7,-8.7%
Baseline,122771,195576.1,225656,75607.1,102885,-27277.9,-26.5%
Covid19Sim-Simulator,122771,180801.8,225656,60832.8,102885,-42052.2,-40.9%
IowaStateLW-STEM,122771,167810.0,225656,47841.0,102885,-55044.0,-53.5%
STH-3PU,122771,156912.0,225656,36943.0,102885,-65942.0,-64.1%
