,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,176895,223806.0,225656,47004.0,48761,-1757.0,-3.6%
IowaStateLW-STEM,176895,223136.0,225656,46334.0,48761,-2427.0,-5.0%
UCLA-SuEIR,176895,217232.1,225656,40430.1,48761,-8330.9,-17.1%
YYG-ParamSearch,176895,216788.4,225656,39986.4,48761,-8774.6,-18.0%
Baseline,176895,236587.7,225656,59785.7,48761,11024.7,22.6%
IHME-CurveFit,176895,243860.4,225656,67058.4,48761,18297.4,37.5%
Covid19Sim-Simulator,176895,196539.7,225656,19737.7,48761,-29023.3,-59.5%
