,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,38288427.6,11513802.6,66169501.5,7407.2,1763299.6,35816884.5,271269456.8
OliverWyman-Navigator,51,43782027.2,4431025.0,154886055.2,361.0,642226.0,15795344.5,824206681.0
BPagano-RtDriven,51,54332741.4,7468655.0,128974187.7,465.1,1217092.3,35529589.5,746961149.7
LANL-GrowthRate,51,58955252.5,10240000.0,125146400.5,0.0,738282.5,59848358.1,743925625.0
IowaStateLW-STEM,49,62366338.1,6806881.0,247673499.0,12525.8,739046.5,29343302.5,1757621776.0
OneQuietNight-ML,51,63411490.1,8982009.0,220679787.8,4761.0,769446.5,36633062.5,1159538704.0
Geneva-DetGrowth,51,71642053.2,8549491.3,196217014.2,2814.3,568682.6,52463627.1,1121760806.0
JHU_CSSE-DECOM,51,72598554.4,6937956.0,276716187.3,17424.0,1758500.0,22802768.5,1782866176.0
COVIDhub-ensemble,51,74371068.1,5499025.0,272217471.6,1296.0,774010.0,25182312.5,1652016025.0
Karlen-pypm,51,81307387.1,8212236.5,222030650.3,1552.4,846407.8,62616463.0,1138887006.8
Google_Harvard-CPF,51,83589410.1,6633763.7,262354095.4,5268.7,1850299.2,37027874.1,1439396175.4
LNQ-ens1,51,86024708.3,12274736.6,254395517.8,357.8,858568.9,48858959.3,1401548389.9
UCLA-SuEIR,51,94666089.1,7472188.4,330828354.4,176.5,870151.3,37224495.0,2023211180.4
Covid19Sim-Simulator,51,95155625.4,6611902.1,353574545.2,7175.1,851937.9,26527382.7,2358547824.8
DDS-NBDS,51,100552992.2,9581372.4,232430820.8,26376.9,1678233.3,56552545.5,1365024531.9
JCB-PRM,51,101998936.2,10325269.5,248178617.5,3025.5,659320.9,55371396.6,1465561440.4
RobertWalraven-ESG,51,103011518.2,19969279.7,188431529.8,5.1,1699401.7,127055343.9,815047684.9
CU-select,51,103072364.1,13454224.0,357966591.5,11881.0,1204026.5,51204720.5,1968430689.0
COVIDhub-baseline,51,103239744.1,7017201.0,389107625.5,4225.0,702125.0,33599052.5,2382513721.0
MSRA-DeepST,50,104303677.3,4816351.1,408598719.0,8340.4,831298.3,39627459.1,2377626118.2
UChicagoCHATTOPADHYAY-UnIT,51,105230207.8,11680810.0,360792007.4,6894.0,1692075.0,53975648.6,2426265841.0
CEID-Walk,51,105861661.6,5676034.6,393591561.9,5395.0,1195812.1,33358052.8,2240091225.5
USC-SI_kJalpha,51,106939716.7,7317025.0,413309998.6,4096.0,1477306.0,37179874.0,2581656100.0
IQVIA_ACOE-STAN,49,114212281.3,9634816.0,370930679.1,12525.8,1368542.5,38463952.5,2162157001.0
UVA-Ensemble,51,134675703.2,12900971.9,349863923.0,682.4,1226859.1,44956999.4,1734108780.9
USACE-ERDC_SEIR,51,157499557.9,30318163.5,465570817.9,1543.6,2596459.5,111217528.8,2842750711.2
CovidAnalytics-DELPHI,51,188145963.2,25806400.0,404213501.8,0.0,3202202.0,133441844.5,2010804964.0
JHU_IDD-CovidSP,51,220691911.5,28138073.9,762436523.2,14084.2,10222583.5,144251557.0,5119811774.2
UCSB-ACTS,51,451386810.2,50420817.0,1085888087.3,15370.2,6213803.7,304040739.9,6832551610.6
TTU-squider,51,771453380.5,59075134.0,2924392478.6,283.1,4063637.9,245991728.6,19758355045.4
