,count,mean,median,std,min,25%,75%,max
USACE-ERDC_SEIR,51,455163990.6,150464188.5,1037248616.2,77257.0,19858412.0,354281033.3,5757988682.0
CU-select,51,502065880.2,49956624.0,1469783048.1,2704.0,5602312.0,288024628.0,9536303716.0
LNQ-ens1,51,623161405.3,75204949.4,1319475549.9,1270.4,14171105.6,351498667.4,6919722461.7
OliverWyman-Navigator,51,826903098.0,58920976.0,2607238488.8,121.0,6794304.5,298781253.0,16919765776.0
MSRA-DeepST,50,836098250.7,47170144.4,2586107787.6,3055.3,4083010.7,475203969.7,16941039375.0
COVIDhub-ensemble,51,841311800.5,41011216.0,2657083289.1,1225.0,7236490.5,457636112.5,18019303696.0
JHU_CSSE-DECOM,51,861720453.6,66618244.0,2202132100.7,4.0,3426221.0,467349914.0,12203179024.0
IowaStateLW-STEM,49,948965700.4,98604900.0,3115296770.6,197136.0,19578812.5,474296318.5,21692576656.0
JCB-PRM,51,962420015.7,58424594.9,3253825157.1,248661.2,14355162.0,496810649.3,22312126928.2
COVIDhub-baseline,51,1053492087.9,112933129.0,3870171986.4,21025.0,18498722.0,473433130.0,27262632996.0
CEID-Walk,51,1067974942.6,97599284.2,3957197398.4,1000.0,13982229.8,355413282.2,27895831386.3
JHU_IDD-CovidSP,51,1137076429.8,222113418.0,4128234012.4,214986.8,37052690.0,603332067.0,29087243376.0
RobertWalraven-ESG,50,1199251742.8,90557491.5,2846627945.5,42795.2,17835552.0,741034903.1,15754549923.4
USC-SI_kJalpha,51,1228009318.9,391762849.0,2065673165.4,64.0,87396614.5,1035870092.5,9512491024.0
UCSB-ACTS,51,1395427305.3,118860843.7,4431138329.7,280550.7,25701573.6,713777050.4,29329827044.0
JHU_UNC_GAS-StatMechPool,51,1465929807.2,150454756.0,4444380383.1,4422.2,27067821.2,619048689.2,27855610000.0
UVA-Ensemble,51,2245982043.6,73297322.4,8559673033.8,39861.0,18468151.5,558581845.9,60105183713.2
Google_Harvard-CPF,51,2296305797.7,142345778.3,5812097053.2,22223.1,19971135.0,853939956.9,32770955756.2
BPagano-RtDriven,51,2448096728.3,100566800.9,7332395207.1,796020.8,23575962.7,1295376507.2,47954123646.5
UCLA-SuEIR,51,2602997421.2,334928585.8,7832620426.5,112608.6,73936619.2,1191123657.3,51148548302.3
LANL-GrowthRate,51,2637216417.2,100861849.0,7778185772.8,1089.0,12645809.1,406128247.6,47303857530.2
Karlen-pypm,51,2793093871.9,343112642.9,8655997512.3,19293.2,56838849.6,1398509123.9,56083807128.0
TTU-squider,51,4487976803.6,391721957.7,14180161462.4,109148.3,22832891.2,1713218146.5,97535715341.2
JHUAPL-Bucky,51,4721033538.0,406298746.7,14497389660.2,7678.0,19463898.3,2316344173.8,97784610539.4
UMich-RidgeTfReg,50,5384747203.3,335178853.7,12153764185.7,530165.4,49847721.7,2502880092.3,65876290390.4
CovidAnalytics-DELPHI,51,7387829827.0,1397937321.0,17370382193.7,574564.0,150128973.0,3142539584.5,93133611684.0
DDS-NBDS,51,44799096945.7,118476093.3,264194652163.6,63902.3,10778597.1,938170560.1,1869772388558.9
