,count,mean,median,std,min,25%,75%,max
CU-select,51,20564.6,9858.0,31997.4,321.0,5453.5,22312.0,181358.0
LNQ-ens1,51,22648.6,11488.6,33074.6,121.4,3067.2,31746.9,194666.2
RobertWalraven-ESG,51,25746.6,12108.4,35246.4,228.4,5414.4,37725.4,220274.2
LANL-GrowthRate,51,26056.3,14560.0,36195.5,328.5,6018.0,33177.5,187623.0
Google_Harvard-CPF,51,26849.2,19741.1,29450.3,5.8,7804.1,36061.8,165126.7
USC-SI_kJalpha_RF,51,26924.9,12765.8,42503.7,38.9,4016.2,31658.2,216837.6
Karlen-pypm,51,28271.3,15879.2,38636.6,702.4,7891.6,28570.2,188621.5
JHU_CSSE-DECOM,51,29950.0,17204.0,37840.3,613.0,8273.5,40753.0,225649.0
DDS-NBDS,51,30488.8,16309.8,46528.0,833.1,3947.1,38910.3,223717.3
JHU_UNC_GAS-StatMechPool,51,30697.2,18174.0,39682.8,163.5,9442.0,35254.2,235216.5
COVIDhub-ensemble,51,31134.8,19896.0,38336.2,79.0,9431.5,39997.5,228420.0
BPagano-RtDriven,51,31277.4,18821.1,34878.2,913.0,11837.0,37373.0,215173.4
COVIDhub-baseline,51,36597.1,23766.0,41719.2,305.0,8948.0,49664.5,232994.0
CEID-Walk,51,36734.3,24174.4,41602.5,62.0,8532.6,50119.9,231501.6
UCSB-ACTS,51,36782.2,19477.8,42899.8,826.1,9622.8,48756.4,238450.1
MSRA-DeepST,47,36939.1,22092.1,47530.9,294.1,5515.9,41496.5,240289.9
JHUAPL-Bucky,51,36943.3,25253.2,43606.5,32.9,9446.9,45178.0,253780.7
Covid19Sim-Simulator,51,37510.3,27828.6,42003.3,205.5,11369.8,47246.7,239432.2
JCB-PRM,51,39490.8,23932.2,45452.7,70.4,10172.4,49338.7,250384.2
IowaStateLW-STEM,49,40359.3,27913.0,47844.8,969.2,8194.0,49273.5,272654.0
USC-SI_kJalpha,51,43373.2,27284.0,40996.6,488.0,17169.0,63446.5,211209.0
UCLA-SuEIR,51,53051.0,33907.7,58707.9,371.5,17024.8,68934.2,289045.7
UMich-RidgeTfReg,50,55402.4,32573.4,74572.4,577.7,11735.1,57945.1,426339.0
TTU-squider,51,57717.5,33957.7,68758.5,146.0,10755.3,77027.7,360266.3
CovidAnalytics-DELPHI,51,68366.1,46556.0,79578.7,1738.0,15535.0,80589.5,354482.0
