,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,3617281.3,16314.6,94074707.9,0.0,2043.0,120206.7,5048916599.4
CU-select,3082,3953561.6,29929.0,49549265.6,0.0,5625.0,184041.0,1931954116.0
LANL-GrowthRate,3093,4614943.5,26896.0,89387255.1,0.0,4356.0,178084.0,3917570690.2
CEID-Walk,3141,4655546.6,24764.7,86605653.8,0.0,2694.5,197042.8,4551173929.6
COVIDhub-ensemble,3141,4693207.4,19881.0,97633166.9,0.0,2401.0,153664.0,5177522025.0
COVIDhub-baseline,3141,4786427.2,24964.0,94014004.3,0.0,2704.0,193600.0,4988455641.0
Google_Harvard-CPF,3140,5702041.7,93820.3,100440909.7,0.0,13647.9,638273.0,4413945558.6
IowaStateLW-STEM,3103,7198633.7,25600.0,152282331.7,0.0,3025.0,236196.0,8115307225.0
USC-SI_kJalpha,3112,7213737.3,52441.0,100265170.8,0.0,7225.0,393129.0,4209025129.0
JHUAPL-Bucky,3141,9218288.6,31436.7,178820233.8,0.0,3630.0,321460.0,6896364004.9
UVA-Ensemble,3076,176718782.5,45329.7,4488431422.2,0.0,4501.5,648984.2,232517458342.7
