,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,176895,263587.7,257672,86785.7,80777,6008.7,7.4%
STH-3PU,176895,244774.0,257672,67972.0,80777,-12805.0,-15.9%
IowaStateLW-STEM,176895,240144.0,257672,63342.0,80777,-17435.0,-21.6%
UCLA-SuEIR,176895,228085.6,257672,51283.6,80777,-29493.4,-36.5%
IHME-CurveFit,176895,289283.9,257672,112481.9,80777,31704.9,39.2%
Covid19Sim-Simulator,176895,204430.5,257672,27628.5,80777,-53148.5,-65.8%
