,mean_rank
JHUAPL-Bucky,5.7
Karlen-pypm,5.8
USC-SI_kJalpha,5.9
JCB-PRM,6.9
COVIDhub-baseline,7.8
Covid19Sim-Simulator,8.0
IHME-CurveFit,8.0
BPagano-RtDriven,8.6
Columbia_UNC-SurvCon,8.8
JHU_IDD-CovidSP,8.9
MITCovAlliance-SIR,9.6
IowaStateLW-STEM,11.0
NotreDame-mobility,11.0
UCLA-SuEIR,11.7
PSI-DRAFT,12.2
LANL-GrowthRate,12.4
CovidAnalytics-DELPHI,13.8
WalmartLabsML-LogForecasting,14.8
