,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,258460.3,257672,58951.3,58141,810.3,1.4%
Baseline,199531,247674.1,257672,48165.1,58141,-9975.9,-17.2%
IowaStateLW-STEM,199531,244997.0,257672,45488.0,58141,-12653.0,-21.8%
STH-3PU,199531,239198.0,257672,39689.0,58141,-18452.0,-31.7%
UCLA-SuEIR,199531,231849.5,257672,32340.5,58141,-25800.5,-44.4%
Covid19Sim-Simulator,199531,225627.1,257672,26118.1,58141,-32022.9,-55.1%
