,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,10646.8,412.1,37138.1,0.2,55.5,3813.2,253109.6
UChicagoCHATTOPADHYAY-UnIT,51,12625.7,1192.3,30588.7,0.0,189.4,5675.8,174807.9
USC-SI_kJalpha,51,13645.8,1225.0,37634.6,1.0,156.5,12212.5,254016.0
UMass-MechBayes,51,14275.9,1024.0,41735.6,0.0,148.0,8465.0,274576.0
OliverWyman-Navigator,51,14885.4,2106.9,45867.9,11.2,219.9,10889.1,315173.3
BPagano-RtDriven,51,15462.7,3069.4,33757.9,2.1,241.7,12843.5,175530.8
LNQ-ens1,51,15721.2,1306.3,43468.4,0.6,181.1,12356.9,276428.4
Columbia_UNC-SurvCon,51,17410.7,2025.0,55539.6,0.0,257.0,8532.5,378225.0
LANL-GrowthRate,51,20254.3,1936.0,40060.9,1.0,144.0,11562.5,167281.0
Caltech-CS156,51,20911.7,1519.6,66510.7,0.0,69.5,5132.4,373736.9
Google_Harvard-CPF,51,21509.8,830.8,57757.6,0.0,164.2,11421.4,359595.2
RobertWalraven-ESG,51,22914.6,4621.3,53460.5,0.6,1073.2,23142.2,284867.7
SteveMcConnell-CovidComplete,51,24306.2,2809.0,67195.3,4.0,132.5,11665.0,374544.0
UCSD_NEU-DeepGLEAM,50,24326.9,1091.4,64986.8,0.2,64.4,10157.7,361303.7
JHUAPL-Bucky,51,24402.1,5231.1,64605.1,4.5,262.6,14570.0,414462.8
CMU-TimeSeries,51,24726.2,2601.0,61061.1,0.0,325.0,10404.0,341056.0
CU-select,51,25145.5,2916.0,91373.1,0.0,169.0,12444.5,643204.0
COVIDhub-ensemble,51,25572.5,2209.0,69200.4,0.0,242.5,11465.0,414736.0
MOBS-GLEAM_COVID,50,26087.5,1553.2,68710.4,4.1,176.6,8789.6,368755.8
MSRA-DeepST,47,27620.6,763.3,71717.4,0.5,184.4,13387.8,385290.6
JCB-PRM,51,28447.9,2126.3,77288.0,0.2,310.4,13074.3,486510.6
GT-DeepCOVID,45,29052.0,1537.6,88764.5,0.4,181.4,12206.9,571850.8
UA-EpiCovDA,51,31934.2,2304.0,77065.1,1.0,197.0,11990.5,357604.0
Covid19Sim-Simulator,51,34406.5,3209.6,99605.3,11.1,594.9,13415.0,599671.6
CEID-Walk,51,35412.2,4050.6,83733.0,0.0,300.5,19363.0,446314.9
COVIDhub-baseline,51,35521.7,4489.0,85595.2,0.0,320.6,21313.5,471018.1
Baseline,51,36889.6,3738.4,87629.7,0.2,299.3,27793.7,472754.5
JHU_CSSE-DECOM,51,38173.2,3364.0,83903.2,1.0,205.0,20785.0,425104.0
MIT_CritData-GBCF,51,38670.7,1936.0,98643.1,0.0,325.0,17864.5,476100.0
UT-Mobility,51,40077.9,2601.0,86481.4,1.0,233.1,26960.0,389376.0
epiforecasts-ensemble1,47,41195.4,2025.0,98811.8,1.0,146.4,20880.5,418609.0
IQVIA_ACOE-STAN,49,41229.3,5329.0,102152.1,9.0,900.5,22350.5,549081.0
UCLA-SuEIR,51,41645.1,5296.7,86985.1,0.4,596.4,28792.0,388883.4
DDS-NBDS,51,42145.4,2365.2,110403.8,0.2,417.4,17690.3,587706.5
IowaStateLW-STEM,49,44167.7,3025.0,121468.2,0.0,225.0,10613.0,688900.0
UMich-RidgeTfReg,50,46949.5,4311.0,114236.2,0.1,872.4,19746.5,579442.6
USC-SI_kJalpha_RF,51,46968.3,2444.8,133744.8,0.2,235.5,13380.7,679982.0
CovidAnalytics-DELPHI,51,58924.9,8281.0,169782.4,1.0,558.5,38810.0,1024144.0
UCSB-ACTS,51,63588.7,3677.8,174378.4,15.4,802.9,17572.0,867652.3
NotreDame-mobility,51,79116.0,10965.5,204128.4,4.8,1244.8,42367.7,1126897.8
PSI-DRAFT,51,79967.0,5776.0,185156.3,4.0,529.0,31154.5,927369.0
JHU_UNC_GAS-StatMechPool,51,98814.0,5776.0,355502.9,0.2,962.0,33674.5,2408704.0
JHU_IDD-CovidSP,51,106818.5,18427.2,253306.6,0.0,5292.5,63827.1,1330047.1
WalmartLabsML-LogForecasting,51,138637.3,21920.3,269833.2,13.7,7351.9,94852.2,1193481.2
TTU-squider,51,662645.9,13898.5,3059104.8,5.4,1346.4,225122.7,21713726.7
