,total_deaths_2020-08-16,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,170184,268631.7,257672,98579.7,87488,11091.7,12.7%
STH-3PU,170184,245561.0,257672,75509.0,87488,-11979.0,-13.7%
IowaStateLW-STEM,170184,232014.0,257672,61962.0,87488,-25526.0,-29.2%
UCLA-SuEIR,170184,226947.7,257672,56895.7,87488,-30592.3,-35.0%
Covid19Sim-Simulator,170184,210526.7,257672,40474.7,87488,-47013.3,-53.7%
