,mean_rank
JCB-PRM,4.0
MITCovAlliance-SIR,4.6
Covid19Sim-Simulator,4.8
USACE-ERDC_SEIR,4.8
USC-SI_kJalpha,5.3
IHME-CurveFit,5.4
UCLA-SuEIR,6.0
IowaStateLW-STEM,6.3
Columbia_UNC-SurvCon,6.4
WalmartLabsML-LogForecasting,8.8
RobertWalraven-ESG,9.6
