,total_deaths_2020-09-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,194183,246306.0,257672,52235.0,63489,-11254.0,-17.7%
Baseline,194183,244638.1,257672,50567.1,63489,-12921.9,-20.4%
STH-3PU,194183,240675.0,257672,46604.0,63489,-16885.0,-26.6%
UCLA-SuEIR,194183,227748.4,257672,33677.4,63489,-29811.6,-47.0%
Covid19Sim-Simulator,194183,227092.3,257672,33021.3,63489,-30467.7,-48.0%
