,total_deaths_2020-06-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,118629,194293.0,204654,78561.0,86025,-7464.0,-8.7%
Baseline,118629,192350.3,204654,76618.3,86025,-9406.7,-10.9%
YYG-ParamSearch,118629,190187.3,204654,74455.3,86025,-11569.7,-13.4%
Covid19Sim-Simulator,118629,166420.1,204654,50688.1,86025,-35336.9,-41.1%
STH-3PU,118629,158604.0,204654,42872.0,86025,-43153.0,-50.2%
IowaStateLW-STEM,118629,153521.0,204654,37789.0,86025,-48236.0,-56.1%
