,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,107830,216683.3,204654,112302.3,96824,15478.3,16.0%
IowaStateLW-STEM,107830,151653.0,204654,47272.0,96824,-49552.0,-51.2%
Covid19Sim-Simulator,107830,142270.1,204654,37889.1,96824,-58934.9,-60.9%
