,mean_rank
YYG-ParamSearch,2.8
USC-SI_kJalpha,3.7
UCLA-SuEIR,3.9
CovidAnalytics-DELPHI,3.9
IHME-CurveFit,4.3
USACE-ERDC_SEIR,4.5
LANL-GrowthRate,4.8
