,mean_rank
YYG-ParamSearch,5.3
Karlen-pypm,5.5
UCLA-SuEIR,6.6
USC-SI_kJalpha,6.7
CovidAnalytics-DELPHI,7.1
Auquan-SEIR,7.2
IowaStateLW-STEM,8.2
LANL-GrowthRate,8.5
Covid19Sim-Simulator,8.9
NotreDame-mobility,8.9
IHME-CurveFit,8.9
JHU_IDD-CovidSP,9.1
USACE-ERDC_SEIR,9.2
PSI-DRAFT,9.5
RobertWalraven-ESG,10.3
