,mean_rank
YYG-ParamSearch,4.0
USC-SI_kJalpha,5.5
Auquan-SEIR,5.6
IowaStateLW-STEM,5.6
CovidAnalytics-DELPHI,5.8
UCLA-SuEIR,6.0
USACE-ERDC_SEIR,6.9
LANL-GrowthRate,7.3
NotreDame-mobility,7.6
MITCovAlliance-SIR,7.6
RobertWalraven-ESG,7.8
PSI-DRAFT,8.1
