,total_deaths_2020-06-21,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,122771,181822.3,204654,61853.3,81883,-20029.7,-24.5%
Baseline,122771,178640.1,204654,58671.1,81883,-23211.9,-28.3%
YYG-ParamSearch,122771,177937.7,204654,57968.7,81883,-23914.3,-29.2%
Covid19Sim-Simulator,122771,167795.3,204654,47826.3,81883,-34056.7,-41.6%
IowaStateLW-STEM,122771,157466.0,204654,37497.0,81883,-44386.0,-54.2%
STH-3PU,122771,142849.0,204654,22880.0,81883,-59003.0,-72.1%
UCLA-SuEIR,122771,135311.8,204654,15342.8,81883,-66540.2,-81.3%
