,total_deaths_2020-07-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,147782,203629.6,204654,56694.6,56872,-177.4,-0.3%
YYG-ParamSearch,147782,201356.8,204654,54421.8,56872,-2450.2,-4.3%
IHME-CurveFit,147782,198731.2,204654,51796.2,56872,-5075.8,-8.9%
Covid19Sim-Simulator,147782,209914.1,204654,62979.1,56872,6107.1,10.7%
UCLA-SuEIR,147782,196774.8,204654,49839.8,56872,-7032.2,-12.4%
IowaStateLW-STEM,147782,189578.0,204654,42643.0,56872,-14229.0,-25.0%
STH-3PU,147782,233132.0,204654,86197.0,56872,29325.0,51.6%
