,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,28992.5,2373.2,63133.5,0.0,429.4,18968.4,301742.9
USC-SI_kJalpha,51,56224.8,4761.0,115024.6,0.0,380.5,30450.5,574564.0
CovidAnalytics-DELPHI,51,78628.1,8836.0,186548.5,0.0,572.5,66436.0,1155625.0
UCLA-SuEIR,51,82899.2,9021.7,213022.3,0.2,999.2,31036.5,1078078.5
Auquan-SEIR,51,108866.6,5476.0,404969.0,1.0,1808.5,41006.5,2745649.0
LANL-GrowthRate,51,209151.3,16390.7,620453.0,0.4,1509.8,122449.9,3845741.6
IowaStateLW-STEM,49,230336.5,10404.0,1036342.5,0.0,702.5,71066.0,7344100.0
RobertWalraven-ESG,50,280806.6,21679.6,886354.5,0.0,814.0,115461.1,5637015.6
Baseline,51,304223.4,2916.0,1261108.7,0.0,536.3,47422.3,8094837.9
USACE-ERDC_SEIR,51,376945.3,12408.3,877488.6,0.2,776.9,136813.3,3713056.2
NotreDame-mobility,51,503561.0,18228.2,2243557.4,2.5,2045.8,73219.7,15469332.7
PSI-DRAFT,51,939311.8,48841.0,2825767.3,1.0,2162.5,344720.5,17388900.0
MITCovAlliance-SIR,51,1685859.2,13358.4,5818242.0,3.0,822.7,204551.0,28038444.1
