,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,7365.5,361.0,26448.3,1.0,81.0,3152.0,184041.0
CMU-TimeSeries,49,10220.0,289.0,48731.2,0.0,36.0,2083.8,346921.0
OliverWyman-Navigator,51,10617.0,575.3,46350.2,0.2,54.2,3153.3,323694.1
SteveMcConnell-CovidComplete,51,10891.2,400.0,40392.0,0.0,42.5,5634.0,279841.0
LNQ-ens1,51,11180.5,482.2,54452.7,0.0,55.6,4061.2,389942.6
COVIDhub-ensemble,51,11300.8,441.0,53597.0,0.0,42.5,3204.5,381924.0
USC-SI_kJalpha,51,12714.2,576.0,42682.4,0.0,81.0,6018.5,291600.0
JCB-PRM,51,13767.7,458.6,56425.3,0.0,162.8,4612.9,392591.7
JHU_IDD-CovidSP,51,14153.1,2864.7,32405.7,4.0,285.7,16836.4,206122.1
UCLA-SuEIR,51,14343.0,751.4,41456.7,0.0,179.4,4708.6,213445.4
YYG-ParamSearch,51,15018.4,493.0,73267.0,0.0,38.4,5837.0,523906.8
DDS-NBDS,51,15357.3,1306.6,47608.5,1.1,70.5,10450.2,300711.2
CU-select,51,16573.3,2809.0,38881.7,1.0,121.0,15012.5,247009.0
MIT_CritData-GBCF,51,17067.0,1279.3,71752.2,0.2,244.6,3881.8,481748.1
Karlen-pypm,51,18236.4,412.1,76499.2,0.6,91.3,4780.6,532316.2
Baseline,51,19807.8,744.5,80605.8,0.0,64.1,5245.9,543590.2
CEID-Walk,51,22633.7,707.2,92050.1,0.1,177.6,3871.3,562299.0
IowaStateLW-STEM,49,24121.6,2209.0,74354.6,0.0,420.9,12434.5,442225.0
COVIDhub-baseline,51,25110.4,841.0,98124.9,0.0,158.6,4962.8,625267.0
MOBS-GLEAM_COVID,50,26139.0,1538.3,123894.3,0.4,137.9,5168.2,875535.0
NotreDame-mobility,51,26252.1,1688.4,60076.0,0.2,73.4,15721.7,243141.3
CovidAnalytics-DELPHI,51,26292.2,1849.0,76995.0,0.0,72.5,11530.0,413449.0
Google_Harvard-CPF,51,28392.7,2880.5,120152.2,2.8,669.3,21467.8,859932.0
Covid19Sim-Simulator,51,28676.9,759.4,123010.5,0.0,45.2,6311.9,766481.9
LANL-GrowthRate,51,33401.8,629.5,134873.6,0.2,109.0,11237.1,899862.5
UCSD_NEU-DeepGLEAM,50,34103.8,1286.6,149852.6,1.1,263.9,8707.8,1029732.8
IHME-CurveFit,51,35235.4,3263.9,91086.7,0.1,591.0,21151.5,504424.0
Columbia_UNC-SurvCon,50,41953.0,900.0,121938.0,0.0,49.0,12402.0,567009.0
GT-DeepCOVID,48,42566.1,986.6,189920.5,0.0,46.2,7867.8,1310825.8
PSI-DRAFT,51,49960.1,3481.0,172988.1,0.2,272.5,19346.0,1008016.0
MITCovAlliance-SIR,51,52349.0,2141.7,231792.9,0.0,171.3,8630.1,1532676.2
WalmartLabsML-LogForecasting,51,66618.1,4500.2,186820.3,0.0,810.8,46216.6,1183744.0
epiforecasts-ensemble1,46,70144.1,1296.0,272985.6,0.0,506.5,34346.0,1898884.0
RobertWalraven-ESG,51,75065.7,3803.2,286733.8,0.0,816.3,26809.2,1857305.6
USACE-ERDC_SEIR,51,79462.1,3128.9,213214.9,0.5,408.9,26321.5,1092968.9
UA-EpiCovDA,51,100360.4,1089.0,359684.8,1.0,100.0,9906.5,2131600.0
UMich-RidgeTfReg,49,120673.2,2598.9,611837.7,2.6,466.6,17899.3,4196761.5
JHUAPL-Bucky,51,159003.9,4268.9,704437.4,0.5,346.4,39319.6,4784753.8
