,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,95.2,36.6,158.0,1.5,14.0,96.0,913.4
UCLA-SuEIR,51,124.7,48.3,175.5,0.3,21.3,156.9,962.1
USC-SI_kJalpha,51,146.7,42.0,269.0,0.0,21.5,200.0,1365.0
Karlen-pypm,51,151.0,38.6,381.6,0.2,13.6,108.3,2432.4
Auquan-SEIR,51,152.2,72.0,261.5,1.0,20.5,152.0,1633.0
Baseline,51,160.3,42.1,364.8,0.0,17.8,169.9,2384.9
CovidAnalytics-DELPHI,51,165.9,79.0,328.6,0.0,14.5,184.0,2000.0
NotreDame-mobility,51,194.2,110.6,249.2,1.8,36.2,230.7,1067.7
LANL-GrowthRate,51,194.9,74.9,330.6,1.1,32.4,234.5,1652.4
IowaStateLW-STEM,49,216.6,70.0,448.5,0.0,24.5,179.5,2627.0
JHU_IDD-CovidSP,51,224.6,92.7,355.6,4.2,36.6,229.9,1975.3
PSI-DRAFT,51,237.2,96.5,485.4,0.0,34.0,259.0,3308.0
RobertWalraven-ESG,51,240.0,117.5,370.2,0.0,48.6,297.8,2106.1
USACE-ERDC_SEIR,51,256.2,89.3,372.5,1.3,29.4,299.4,1789.5
IHME-CurveFit,51,320.1,83.6,687.4,2.0,22.6,279.9,3319.7
Covid19Sim-Simulator,51,352.9,98.0,728.6,0.1,18.7,364.4,4104.2
