,mean_rank
YYG-ParamSearch,4.0
Covid19Sim-Simulator,4.0
UCLA-SuEIR,4.3
USC-SI_kJalpha,4.3
IowaStateLW-STEM,4.5
IHME-CurveFit,4.7
MITCovAlliance-SIR,5.0
USACE-ERDC_SEIR,5.3
