,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,33532.5,1337.5,121579.9,2.3,199.4,9266.9,834275.4
UCLA-SuEIR,51,45753.0,2336.7,138058.3,0.1,454.1,24647.5,925614.3
Auquan-SEIR,51,90213.7,5184.0,380532.6,1.0,432.5,23140.0,2666689.0
USC-SI_kJalpha,51,92500.4,1764.0,351863.9,0.0,462.5,40000.0,1863225.0
NotreDame-mobility,51,98580.0,12228.4,233919.9,3.2,1313.8,53243.8,1139966.2
CovidAnalytics-DELPHI,51,133382.1,6241.0,593623.1,0.0,210.5,33865.0,4000000.0
LANL-GrowthRate,51,145176.4,5603.6,518045.5,1.2,1050.1,55009.8,2730315.0
Baseline,51,156151.2,1776.0,803391.0,0.0,316.4,28876.1,5687543.6
Karlen-pypm,51,165583.2,1490.0,852598.2,0.0,183.9,11729.4,5916569.8
JHU_IDD-CovidSP,51,174409.9,8601.9,603510.2,17.8,1335.9,54034.1,3901783.8
RobertWalraven-ESG,51,191986.8,13796.9,680021.4,0.0,2388.0,88701.5,4435530.8
USACE-ERDC_SEIR,51,201661.2,7978.1,533528.6,1.6,870.2,89857.2,3202210.9
IowaStateLW-STEM,49,244162.3,4900.0,1023938.5,0.0,606.5,32232.5,6901129.0
PSI-DRAFT,51,287242.3,9312.2,1536097.2,0.0,1157.0,67145.0,10942864.0
IHME-CurveFit,51,565706.6,6994.0,2033024.0,4.0,513.2,78579.8,11020564.1
Covid19Sim-Simulator,51,644966.5,9601.8,2628369.1,0.0,356.6,133382.8,16844771.4
