,count,mean,median,std,min,25%,75%,max
CMU-TimeSeries,50,10740.6,2025.0,29650.4,0.0,196.0,7092.0,184041.0
LNQ-ens1,51,18454.8,868.2,72265.1,0.0,354.5,6009.1,509701.1
COVIDhub-ensemble,51,19969.6,1225.0,58161.0,1.0,101.0,7656.5,310249.0
UCLA-SuEIR,51,21330.6,2368.4,43036.5,0.0,398.2,20972.8,204675.8
YYG-ParamSearch,51,23332.9,982.7,105063.8,0.0,157.2,6700.6,745206.5
UMich-RidgeTfReg,43,26186.0,5651.8,59911.6,4.3,738.5,15960.8,356089.6
JCB-PRM,51,29216.5,548.1,107266.6,0.5,62.6,7006.8,566970.6
DDS-NBDS,51,30389.0,1806.6,148461.3,0.9,209.6,13101.7,1063506.7
OliverWyman-Navigator,51,30908.9,2698.4,102995.1,1.4,177.3,10549.7,680879.2
NotreDame-mobility,51,32007.2,1848.7,68042.3,0.5,135.5,25182.8,336524.1
Baseline,51,36779.0,3879.5,116569.5,0.0,169.0,19573.1,781456.0
Google_Harvard-CPF,51,37606.8,8795.4,88277.9,5.6,1265.1,28681.5,522021.8
USC-SI_kJalpha,51,38263.2,1225.0,162965.7,0.0,156.5,12149.0,1134225.0
UMass-MechBayes,51,39464.5,1521.0,121739.4,0.0,145.0,17705.0,693889.0
Covid19Sim-Simulator,51,45199.3,603.6,212712.1,0.0,68.1,6602.6,1477565.8
IowaStateLW-STEM,49,51639.9,2401.0,230943.5,4.0,600.5,16298.5,1638400.0
Karlen-pypm,51,51705.3,1069.3,221738.0,0.2,173.0,18071.5,1514130.2
JHU_IDD-CovidSP,51,54941.1,3849.8,139671.4,9.7,513.4,41468.2,803592.7
CEID-Walk,51,58716.6,4213.8,202009.0,0.0,357.8,18342.4,1343800.3
COVIDhub-baseline,51,59838.2,3600.0,193283.8,0.4,145.0,15438.9,1245223.1
epiforecasts-ensemble1,46,64729.6,1444.0,170810.0,1.0,344.5,56408.5,1125721.0
SteveMcConnell-CovidComplete,51,65022.5,2209.0,351089.4,1.0,290.0,16666.0,2515396.0
CovidAnalytics-DELPHI,51,67418.8,4096.0,262283.6,0.0,226.0,18912.5,1575025.0
LANL-GrowthRate,51,67844.3,2601.7,235224.2,5.1,308.0,19448.1,1458011.5
MOBS-GLEAM_COVID,50,68384.9,3824.3,214324.2,0.0,343.7,34342.5,1315887.6
GT-DeepCOVID,47,74661.7,1582.8,266481.5,0.3,556.9,19162.6,1500414.3
PSI-DRAFT,51,75583.8,5625.0,224556.8,0.0,663.6,57390.5,1411344.0
RobertWalraven-ESG,51,85484.9,9221.8,280133.3,0.0,468.1,42732.6,1868497.6
CU-select,51,93943.1,7744.0,358953.6,0.0,812.5,26094.5,2256004.0
USACE-ERDC_SEIR,51,126807.0,3812.9,309189.8,0.1,388.6,61511.2,1484606.9
JHUAPL-Bucky,51,212893.4,2770.4,830955.5,0.8,332.6,59300.1,5560760.6
UA-EpiCovDA,51,233182.3,1849.0,1033492.2,0.0,278.5,28736.5,6980164.0
IHME-CurveFit,51,289909.5,8858.7,1507432.9,0.5,713.9,34580.4,10664841.3
