,total_deaths_2020-06-28,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,126652,200683.0,204654,74880.0,78002,-3122.0,-4.0%
USC-SI_kJalpha,126652,199405.7,204654,73602.7,78002,-4399.3,-5.6%
Covid19Sim-Simulator,126652,211961.1,204654,86158.1,78002,8156.1,10.5%
YYG-ParamSearch,126652,186402.5,204654,60599.5,78002,-17402.5,-22.3%
IHME-CurveFit,126652,172473.6,204654,46670.6,78002,-31331.4,-40.2%
UCLA-SuEIR,126652,155472.5,204654,29669.5,78002,-48332.5,-62.0%
STH-3PU,126652,142905.0,204654,17102.0,78002,-60900.0,-78.1%
IowaStateLW-STEM,126652,140604.0,204654,14801.0,78002,-63201.0,-81.0%
