,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1964,1988.1,2091.0,2137.9,24.1,127.0,173.9,False,False
Argentina,31002,20874.7,18421.2,25769.4,-10127.3,-12580.8,-5232.6,False,True
Australia,907,1626.3,1221.8,1159.2,719.3,314.8,252.2,True,True
Austria,1109,759.6,781.3,755.0,-349.4,-327.7,-354.0,True,False
Bangladesh,5923,6294.0,6149.8,7705.6,371.0,226.8,1782.6,True,False
Belarus,980,986.0,988.5,1968.5,6.0,8.5,988.5,False,False
Belgium,11625,10009.1,10065.5,10311.3,-1615.9,-1559.5,-1313.7,True,True
Bolivia,8725,8792.3,7758.3,8523.6,67.3,-966.7,-201.4,False,False
Brazil,159884,172394.3,163288.7,158619.3,12510.3,3404.7,-1264.7,True,True
Bulgaria,1279,1171.0,1154.7,1646.0,-108.0,-124.3,367.0,False,False
Canada,10187,9429.7,9525.8,10070.8,-757.3,-661.2,-116.2,True,True
Chile,14207,14326.3,14509.1,14631.7,119.3,302.1,424.7,False,False
China,4739,4792.9,4800.2,4832.6,53.9,61.2,93.6,False,False
Colombia,31314,37511.3,31463.0,40256.6,6197.3,149.0,8942.6,True,False
Croatia,546,308.0,315.4,270.5,-238.0,-230.6,-275.5,True,False
Cuba,128,156.0,144.5,101.7,28.0,16.5,-26.3,True,True
Cyprus,26,28.9,27.6,20.2,2.9,1.6,-5.8,True,False
Czechia,3251,538.1,546.1,539.5,-2712.9,-2704.9,-2711.5,True,True
Denmark,721,650.6,662.7,682.8,-70.4,-58.3,-38.2,True,True
Dominican Republic,2245,3133.6,2768.3,2432.2,888.6,523.3,187.2,True,True
Ecuador,12670,8051.9,7655.8,20188.8,-4618.1,-5014.2,7518.8,False,False
Egypt,6266,6559.3,6133.6,6702.8,293.3,-132.4,436.8,True,False
Estonia,73,64.0,69.7,71.2,-9.0,-3.3,-1.8,True,True
Finland,358,343.9,353.6,348.7,-14.1,-4.4,-9.3,True,True
France,36826,31665.0,32040.8,35202.6,-5161.0,-4785.2,-1623.4,True,True
Germany,10483,9565.7,9682.9,10056.5,-917.3,-800.1,-426.5,True,True
Greece,626,456.9,479.3,436.6,-169.1,-146.7,-189.4,True,False
Honduras,2669,3177.7,2844.5,6339.7,508.7,175.5,3670.7,True,False
Hungary,1750,702.6,691.9,672.0,-1047.4,-1058.1,-1078.0,False,False
Iceland,12,10.0,11.8,10.6,-2.0,-0.2,-1.4,True,True
India,122111,128001.3,126583.6,166622.0,5890.3,4472.6,44511.0,True,False
Indonesia,13869,13383.6,12676.7,15747.6,-485.4,-1192.3,1878.6,False,False
Iran,34864,28822.3,27069.9,27536.4,-6041.7,-7794.1,-7327.6,False,False
Ireland,1913,1777.0,1815.5,1879.9,-136.0,-97.5,-33.1,True,True
Israel,2539,1804.7,1771.6,2709.6,-734.3,-767.4,170.6,False,True
Italy,38618,36043.9,36127.5,37626.8,-2574.1,-2490.5,-991.2,True,True
