,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1964,2222.0,2383.9,2646.0,258.0,419.9,682.0,False,False
Argentina,31002,12348.0,15239.3,8899.7,-18654.0,-15762.7,-22102.3,True,False
Australia,907,687.6,1519.7,406.3,-219.4,612.7,-500.7,False,False
Austria,1109,725.9,787.2,731.1,-383.1,-321.8,-377.9,True,True
Bangladesh,5923,7223.7,5753.3,7867.7,1300.7,-169.7,1944.7,True,False
Belarus,980,1019.0,975.1,802.1,39.0,-4.9,-177.9,True,False
Belgium,11625,10112.0,9971.0,10283.0,-1513.0,-1654.0,-1342.0,False,True
Bolivia,8725,8569.3,6614.0,6015.7,-155.7,-2111.0,-2709.3,False,False
Brazil,159884,191154.3,185174.8,176791.9,31270.3,25290.8,16907.9,True,True
Bulgaria,1279,894.3,960.5,1034.3,-384.7,-318.5,-244.7,True,True
Canada,10187,9460.6,9319.3,10947.4,-726.4,-867.7,760.4,False,False
Chile,14207,17551.0,15203.2,13309.7,3344.0,996.2,-897.3,True,True
Colombia,31314,29512.0,26879.1,34292.8,-1802.0,-4434.9,2978.8,False,False
Croatia,546,357.7,383.0,135.5,-188.3,-163.0,-410.5,True,False
Cuba,128,87.0,106.8,88.6,-41.0,-21.2,-39.4,True,True
Cyprus,26,19.0,28.7,19.4,-7.0,2.7,-6.6,True,True
Czechia,3251,537.3,586.8,353.6,-2713.7,-2664.2,-2897.4,True,False
Denmark,721,640.7,694.3,648.3,-80.3,-26.7,-72.7,True,True
Dominican Republic,2245,2199.3,2223.7,4625.3,-45.7,-21.3,2380.3,True,False
Ecuador,12670,8314.1,7906.1,19048.4,-4355.9,-4763.9,6378.4,False,False
Egypt,6266,8818.6,6045.2,10888.8,2552.6,-220.8,4622.8,True,False
Estonia,73,69.0,88.4,76.4,-4.0,15.4,3.4,False,True
Finland,358,342.9,382.1,328.8,-15.1,24.1,-29.2,False,False
France,36826,30749.3,30846.1,33882.5,-6076.7,-5979.9,-2943.5,True,True
Germany,10483,9567.4,9403.7,10045.7,-915.6,-1079.3,-437.3,False,True
Greece,626,312.9,248.6,193.0,-313.1,-377.4,-433.0,False,False
Honduras,2669,4109.1,3858.6,1787.8,1440.1,1189.6,-881.2,True,True
Hungary,1750,596.0,698.5,691.5,-1154.0,-1051.5,-1058.5,True,True
Iceland,12,10.0,13.7,10.4,-2.0,1.7,-1.6,True,True
Indonesia,13869,13621.9,17122.3,20200.8,-247.1,3253.3,6331.8,False,False
Iran,34864,36652.0,30347.0,51053.3,1788.0,-4517.0,16189.3,False,False
Ireland,1913,1916.4,1854.5,2005.0,3.4,-58.5,92.0,False,False
Israel,2539,1315.3,1581.1,2241.1,-1223.7,-957.9,-297.9,True,True
Italy,38618,35966.1,35697.0,37619.3,-2651.9,-2921.0,-998.7,False,True
Japan,1769,1164.3,1478.3,981.7,-604.7,-290.7,-787.3,True,False
Kuwait,779,779.4,768.5,729.0,0.4,-10.5,-50.0,False,False
Latvia,71,31.0,40.5,32.0,-40.0,-30.5,-39.0,True,True
Lithuania,165,80.0,106.0,78.7,-85.0,-59.0,-86.3,True,False
Luxembourg,152,125.9,160.7,739.1,-26.1,8.7,587.1,True,False
Malaysia,249,137.9,159.2,122.3,-111.1,-89.8,-126.7,True,False
Malta,62,9.0,14.6,9.2,-53.0,-47.4,-52.8,True,True
Mexico,91753,105981.7,97227.0,86146.9,14228.7,5474.0,-5606.1,True,True
Moldova,1785,1441.7,1429.5,1659.3,-343.3,-355.5,-125.7,False,True
Morocco,3695,867.3,1006.8,3299.2,-2827.7,-2688.2,-395.8,True,True
Netherlands,7459,6214.4,6229.4,6506.8,-1244.6,-1229.6,-952.2,True,True
Nigeria,1144,1814.1,1621.6,4295.5,670.1,477.6,3151.5,True,False
Norway,282,255.0,282.8,251.6,-27.0,0.8,-30.4,True,False
Pakistan,6823,8912.1,7584.3,10445.0,2089.1,761.3,3622.0,True,False
Panama,2700,4037.7,3378.5,3716.7,1337.7,678.5,1016.7,True,True
Peru,34411,82361.9,26866.7,42458.0,47950.9,-7544.3,8047.0,True,True
Philippines,7221,3331.6,5300.3,2448.5,-3889.4,-1920.7,-4772.5,True,False
Poland,5631,2322.3,2215.4,1973.2,-3308.7,-3415.6,-3657.8,False,False
Portugal,2507,2105.0,2221.0,3748.5,-402.0,-286.0,1241.5,True,False
Romania,6968,4418.0,4523.3,6931.6,-2550.0,-2444.7,-36.4,True,True
Russia,27787,26080.7,22752.4,39085.4,-1706.3,-5034.6,11298.4,False,False
Serbia,820,1393.1,1588.5,5216.8,573.1,768.5,4396.8,False,False
Slovakia,219,28.0,36.0,28.4,-191.0,-183.0,-190.6,True,True
Slovenia,338,171.4,139.6,111.2,-166.6,-198.4,-226.8,False,False
South Korea,466,340.6,396.3,302.1,-125.4,-69.7,-163.9,True,False
Spain,35878,28598.3,28926.0,33325.6,-7279.7,-6952.0,-2552.4,True,True
Sweden,5938,6777.9,6113.3,5946.4,839.9,175.3,8.4,True,True
Switzerland,2297,2087.9,2058.7,2026.2,-209.1,-238.3,-270.8,False,False
Turkey,10252,7303.6,6706.3,9649.6,-2948.4,-3545.7,-602.4,False,True
Ukraine,7399,3301.7,3313.0,4145.7,-4097.3,-4086.0,-3253.3,True,True
United Arab Emirates,495,413.3,472.1,393.4,-81.7,-22.9,-101.6,True,False
United Kingdom,46645,52100.4,49329.9,51159.7,5455.4,2684.9,4514.7,True,True
