,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1964,2143.9,2253.7,2888.9,179.9,289.7,924.9,False,False
Argentina,31002,15965.1,16022.2,23438.2,-15036.9,-14979.8,-7563.8,True,True
Australia,907,1403.9,1451.1,6010.0,496.9,544.1,5103.0,False,False
Austria,1109,756.6,815.4,792.9,-352.4,-293.6,-316.1,True,True
Bangladesh,5923,6304.0,5478.1,11936.8,381.0,-444.9,6013.8,False,False
Belarus,980,824.1,803.7,984.0,-155.9,-176.3,4.0,False,True
Belgium,11625,10192.1,10378.0,11262.3,-1432.9,-1247.0,-362.7,True,True
Bolivia,8725,9414.4,7642.5,9534.2,689.4,-1082.5,809.2,False,False
Brazil,159884,183396.9,174120.9,179917.3,23512.9,14236.9,20033.3,True,True
Bulgaria,1279,1146.6,1115.4,1874.6,-132.4,-163.6,595.6,False,False
Canada,10187,9478.6,9452.9,9487.1,-708.4,-734.1,-699.9,False,True
Chile,14207,15638.0,15171.0,15528.1,1431.0,964.0,1321.1,True,True
Colombia,31314,38832.9,31706.6,31786.6,7518.9,392.6,472.6,True,True
Croatia,546,251.9,319.7,211.6,-294.1,-226.3,-334.4,True,False
Cuba,128,99.9,131.7,87.3,-28.1,3.7,-40.7,True,False
Cyprus,26,19.0,28.1,19.3,-7.0,2.1,-6.7,True,True
Czechia,3251,461.1,562.7,1130.2,-2789.9,-2688.3,-2120.8,True,True
Denmark,721,640.7,723.5,772.2,-80.3,2.5,51.2,True,True
Dominican Republic,2245,2862.3,2542.9,4501.8,617.3,297.9,2256.8,True,False
Ecuador,12670,8127.4,7539.2,25323.4,-4542.6,-5130.8,12653.4,False,False
Egypt,6266,6716.4,5908.7,7042.4,450.4,-357.3,776.4,True,False
Estonia,73,63.0,71.6,65.2,-10.0,-1.4,-7.8,True,True
Finland,358,354.7,373.2,333.7,-3.3,15.2,-24.3,False,False
France,36826,31026.6,31307.7,34399.6,-5799.4,-5518.3,-2426.4,True,True
Germany,10483,9771.1,10337.5,10252.1,-711.9,-145.5,-230.9,True,True
Greece,626,259.4,331.5,222.5,-366.6,-294.5,-403.5,True,False
Honduras,2669,2894.1,3035.9,7195.8,225.1,366.9,4526.8,False,False
Hungary,1750,661.3,692.5,596.2,-1088.7,-1057.5,-1153.8,True,False
Iceland,12,10.0,13.3,10.5,-2.0,1.3,-1.5,True,True
Indonesia,13869,11497.4,11679.0,11863.2,-2371.6,-2190.0,-2005.8,True,True
Iran,34864,33094.3,27866.2,51161.9,-1769.7,-6997.8,16297.9,False,False
Ireland,1913,1878.7,1865.8,2251.9,-34.3,-47.2,338.9,False,False
Israel,2539,1358.9,1421.5,3479.8,-1180.1,-1117.5,940.8,True,True
Italy,38618,35809.7,35988.1,39655.1,-2808.3,-2629.9,1037.1,True,True
Japan,1769,1450.1,1719.6,1128.5,-318.9,-49.4,-640.5,True,False
Kuwait,779,727.0,762.5,1472.4,-52.0,-16.5,693.4,True,False
Latvia,71,32.0,41.0,32.2,-39.0,-30.0,-38.8,True,True
Lithuania,165,92.9,99.6,78.9,-72.1,-65.4,-86.1,True,False
Luxembourg,152,155.6,194.7,138.3,3.6,42.7,-13.7,False,False
Malaysia,249,125.0,142.1,126.4,-124.0,-106.9,-122.6,True,True
Malta,62,9.0,12.2,9.3,-53.0,-49.8,-52.7,True,True
Mexico,91753,106271.7,98919.1,96677.7,14518.7,7166.1,4924.7,True,True
Moldova,1785,1485.3,1357.6,1914.4,-299.7,-427.4,129.4,False,True
Morocco,3695,1873.4,2974.7,22350.2,-1821.6,-720.3,18655.2,True,False
Netherlands,7459,6284.7,6561.5,7130.3,-1174.3,-897.5,-328.7,True,True
Nigeria,1144,1620.9,1389.7,1309.1,476.9,245.7,165.1,True,True
Norway,282,267.9,295.0,255.5,-14.1,13.0,-26.5,True,False
Pakistan,6823,7338.9,7132.0,7930.6,515.9,309.0,1107.6,True,False
Panama,2700,3631.0,3007.2,4053.5,931.0,307.2,1353.5,True,False
