,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1964,2075.7,2193.3,2269.6,111.7,229.3,305.6,False,False
Argentina,31002,19621.9,17535.8,22722.9,-11380.1,-13466.2,-8279.1,False,True
Australia,907,1463.3,1415.6,1566.4,556.3,508.6,659.4,True,False
Austria,1109,771.4,828.3,897.1,-337.6,-280.7,-211.9,True,True
Bangladesh,5923,6740.4,5868.7,19643.8,817.4,-54.3,13720.8,True,False
Belarus,980,957.4,841.6,706.6,-22.6,-138.4,-273.4,False,False
Belgium,11625,10514.4,10512.1,13620.0,-1110.6,-1112.9,1995.0,False,False
Bolivia,8725,8954.6,7501.1,6676.5,229.6,-1223.9,-2048.5,False,False
Brazil,159884,182679.4,170430.3,182816.2,22795.4,10546.3,22932.2,True,False
Bulgaria,1279,1008.3,951.6,998.5,-270.7,-327.4,-280.5,False,False
Canada,10187,9562.6,9528.0,10221.2,-624.4,-659.0,34.2,False,True
Chile,14207,14794.9,13653.7,13234.2,587.9,-553.3,-972.8,True,False
Colombia,31314,39189.0,31172.0,41301.9,7875.0,-142.0,9987.9,True,False
Croatia,546,220.3,263.3,186.6,-325.7,-282.7,-359.4,True,False
Cuba,128,120.6,137.2,90.0,-7.4,9.2,-38.0,False,False
Cyprus,26,20.0,27.8,22.1,-6.0,1.8,-3.9,True,True
Czechia,3251,559.9,591.1,400.7,-2691.1,-2659.9,-2850.3,True,False
Denmark,721,631.9,700.9,962.2,-89.1,-20.1,241.2,True,False
Dominican Republic,2245,2690.7,2590.1,4423.4,445.7,345.1,2178.4,True,False
Ecuador,12670,8675.7,7577.9,22413.4,-3994.3,-5092.1,9743.4,False,False
Egypt,6266,6267.4,5847.6,5867.8,1.4,-418.4,-398.2,False,False
Estonia,73,63.0,71.0,65.6,-10.0,-2.0,-7.4,True,True
Finland,358,343.9,370.3,489.2,-14.1,12.3,131.2,True,False
France,36826,31582.6,31745.5,34780.3,-5243.4,-5080.5,-2045.7,True,True
Germany,10483,9669.3,9980.6,11793.0,-813.7,-502.4,1310.0,True,False
Greece,626,380.0,468.2,300.5,-246.0,-157.8,-325.5,True,False
Honduras,2669,2432.7,2453.1,1801.9,-236.3,-215.9,-867.1,True,False
Hungary,1750,662.3,692.2,886.1,-1087.7,-1057.8,-863.9,True,True
Iceland,12,10.0,12.8,10.6,-2.0,0.8,-1.4,True,True
Indonesia,13869,11904.3,11467.1,10628.1,-1964.7,-2401.9,-3240.9,False,False
Iran,34864,30539.6,27656.3,30470.5,-4324.4,-7207.7,-4393.5,False,False
Ireland,1913,1806.6,1851.0,1899.6,-106.4,-62.0,-13.4,True,True
Israel,2539,2302.7,2093.2,3767.5,-236.3,-445.8,1228.5,False,False
Italy,38618,35841.1,36265.8,38300.6,-2776.9,-2352.2,-317.4,True,True
Japan,1769,2025.9,2010.0,6649.3,256.9,241.0,4880.3,True,False
Kuwait,779,653.0,697.6,808.8,-126.0,-81.4,29.8,True,True
Latvia,71,42.9,41.9,32.2,-28.1,-29.1,-38.8,False,False
Lithuania,165,113.6,112.2,80.6,-51.4,-52.8,-84.4,False,False
Luxembourg,152,133.9,161.8,155.9,-18.1,9.8,3.9,True,True
Malaysia,249,125.0,138.8,123.8,-124.0,-110.2,-125.2,True,False
Malta,62,19.9,22.2,9.4,-42.1,-39.8,-52.6,True,False
Mexico,91753,97178.1,89611.2,109570.5,5425.1,-2141.8,17817.5,True,False
Moldova,1785,1373.7,1320.8,1635.8,-411.3,-464.2,-149.2,False,True
Morocco,3695,3155.1,3820.0,13735.1,-539.9,125.0,10040.1,True,False
Netherlands,7459,6530.6,6594.6,8480.8,-928.4,-864.4,1021.8,True,False
Nigeria,1144,1268.1,1271.7,1522.5,124.1,127.7,378.5,False,False
Norway,282,293.6,314.4,261.8,11.6,32.4,-20.2,False,False
Pakistan,6823,6924.1,6950.4,7645.9,101.1,127.4,822.9,False,False
Panama,2700,3124.1,2695.0,3201.9,424.1,-5.0,501.9,True,False
Peru,34411,41036.1,35860.4,47823.9,6625.1,1449.4,13412.9,True,False
Philippines,7221,6280.4,6786.3,34875.7,-940.6,-434.7,27654.7,True,False
Poland,5631,2723.9,2912.2,3175.2,-2907.1,-2718.8,-2455.8,True,True
Portugal,2507,1973.4,2028.3,2460.8,-533.6,-478.7,-46.2,True,True
Romania,6968,6041.9,6115.0,11175.9,-926.1,-853.0,4207.9,True,False
Russia,27787,23122.7,21864.7,25323.3,-4664.3,-5922.3,-2463.7,False,True
Saudi Arabia,5402,6024.6,5345.1,6582.7,622.6,-56.9,1180.7,True,False
Serbia,820,934.6,948.1,1002.0,114.6,128.1,182.0,False,False
Slovakia,219,52.7,59.2,34.5,-166.3,-159.8,-184.5,True,False
Slovenia,338,150.7,165.2,185.0,-187.3,-172.8,-153.0,True,True
South Africa,19276,25084.7,21544.5,19088.7,5808.7,2268.5,-187.3,True,True
South Korea,466,348.4,372.9,311.7,-117.6,-93.1,-154.3,True,False
Spain,35878,31016.4,30389.4,40291.0,-4861.6,-5488.6,4413.0,False,True
Sweden,5938,6076.1,5945.9,6040.3,138.1,7.9,102.3,True,True
Switzerland,2297,2099.6,2128.5,2181.8,-197.4,-168.5,-115.2,True,True
Turkey,10252,7570.0,7509.7,7850.7,-2682.0,-2742.3,-2401.3,False,True
Ukraine,7399,4412.6,4990.3,6486.5,-2986.4,-2408.7,-912.5,True,True
United Arab Emirates,495,483.4,467.5,419.9,-11.6,-27.5,-75.1,False,False
United Kingdom,46645,42145.9,42298.9,58287.9,-4499.1,-4346.1,11642.9,True,False
