,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1964,2085.6,2131.6,2369.3,121.6,167.6,405.3,False,False
Argentina,31002,21494.7,18337.0,19660.5,-9507.3,-12665.0,-11341.5,False,False
Australia,907,1847.7,1066.4,1095.2,940.7,159.4,188.2,True,True
Austria,1109,741.9,789.5,853.5,-367.1,-319.5,-255.5,True,True
Bangladesh,5923,6967.1,6257.4,8249.9,1044.1,334.4,2326.9,True,False
Belarus,980,977.1,882.9,1124.5,-2.9,-97.1,144.5,False,False
Belgium,11625,9026.0,10170.8,12778.0,-2599.0,-1454.2,1153.0,True,True
Bolivia,8725,9013.7,7712.1,6567.7,288.7,-1012.9,-2157.3,False,False
Brazil,159884,174714.9,161959.3,169058.6,14830.9,2075.3,9174.6,True,True
Bulgaria,1279,1215.3,1134.0,944.9,-63.7,-145.0,-334.1,False,False
Canada,10187,9562.6,9498.7,10166.6,-624.4,-688.3,-20.4,False,True
Chile,14207,14716.0,14593.4,13334.3,509.0,386.4,-872.7,True,False
Colombia,31314,37493.6,30920.2,40004.2,6179.6,-393.8,8690.2,True,False
Croatia,546,299.1,284.4,214.5,-246.9,-261.6,-331.5,False,False
Cuba,128,120.6,136.4,90.7,-7.4,8.4,-37.3,False,False
Cyprus,26,20.0,25.7,20.7,-6.0,-0.3,-5.3,True,True
Czechia,3251,520.4,543.6,556.1,-2730.6,-2707.4,-2694.9,True,True
Denmark,721,641.7,668.0,685.4,-79.3,-53.0,-35.6,True,True
Dominican Republic,2245,2690.7,2569.8,3287.8,445.7,324.8,1042.8,True,False
Ecuador,12670,8725.0,7699.5,20836.8,-3945.0,-4970.5,8166.8,False,False
Egypt,6266,6612.4,6111.1,6134.1,346.4,-154.9,-131.9,True,True
Estonia,73,72.9,71.4,65.1,-0.1,-1.6,-7.9,False,False
Finland,358,343.9,357.8,376.8,-14.1,-0.2,18.8,True,False
France,36826,31434.7,31843.2,36076.6,-5391.3,-4982.8,-749.4,True,True
Germany,10483,9521.4,9761.4,10845.9,-961.6,-721.6,362.9,True,True
Greece,626,439.1,478.6,336.1,-186.9,-147.4,-289.9,True,False
Honduras,2669,3664.9,2788.3,2211.7,995.9,119.3,-457.3,True,True
Hungary,1750,622.9,665.3,686.0,-1127.1,-1084.7,-1064.0,True,True
Iceland,12,10.0,12.1,10.6,-2.0,0.1,-1.4,True,True
Indonesia,13869,13215.3,12359.6,11796.7,-653.7,-1509.4,-2072.3,False,False
Iran,34864,28716.0,27026.5,33030.4,-6148.0,-7837.5,-1833.6,False,True
Ireland,1913,1777.0,1830.5,1884.3,-136.0,-82.5,-28.7,True,True
Israel,2539,1671.9,1776.7,3270.8,-867.1,-762.3,731.8,True,True
Italy,38618,35831.3,36044.9,37487.1,-2786.7,-2573.1,-1130.9,True,True
Japan,1769,2144.1,2016.3,6171.5,375.1,247.3,4402.5,True,False
Kuwait,779,662.9,664.1,675.6,-116.1,-114.9,-103.4,True,True
Latvia,71,42.9,43.1,34.0,-28.1,-27.9,-37.0,True,False
Lithuania,165,103.7,108.0,84.4,-61.3,-57.0,-80.6,True,False
Luxembourg,152,124.0,150.2,150.0,-28.0,-1.8,-2.0,True,True
Malaysia,249,134.9,138.1,123.5,-114.1,-110.9,-125.5,True,False
Malta,62,29.7,26.2,10.6,-32.3,-35.8,-51.4,False,False
Mexico,91753,96734.6,87654.7,95426.4,4981.6,-4098.3,3673.4,True,True
Moldova,1785,1452.6,1363.9,1615.0,-332.4,-421.1,-170.0,False,True
Morocco,3695,3086.1,3134.2,9724.2,-608.9,-560.8,6029.2,True,False
Netherlands,7459,6491.1,6528.9,11101.4,-967.9,-930.1,3642.4,True,False
Nigeria,1144,1110.4,1223.2,1191.5,-33.6,79.2,47.5,False,False
Norway,282,264.0,291.2,273.5,-18.0,9.2,-8.5,True,True
Pakistan,6823,6677.7,6739.3,7642.5,-145.3,-83.7,819.5,True,False
Panama,2700,2907.3,2553.0,2740.3,207.3,-147.0,40.3,True,True
Peru,34411,38828.1,34650.3,45095.7,4417.1,239.3,10684.7,True,False
Philippines,7221,8143.4,7559.2,26618.3,922.4,338.2,19397.3,True,False
Poland,5631,2723.9,2758.6,3126.7,-2907.1,-2872.4,-2504.3,True,True
Portugal,2507,2022.7,1995.4,2295.3,-484.3,-511.6,-211.7,False,True
Romania,6968,6288.3,5841.6,7768.3,-679.7,-1126.4,800.3,False,False
Russia,27787,23280.4,21446.8,25176.8,-4506.6,-6340.2,-2610.2,False,True
Saudi Arabia,5402,5827.4,5201.6,6466.1,425.4,-200.4,1064.1,True,False
Serbia,820,826.1,895.1,798.3,6.1,75.1,-21.7,False,False
