,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1964,1996.0,1908.1,1996.7,32.0,-55.9,32.7,False,False
Argentina,31002,21589.7,19361.4,20006.1,-9412.3,-11640.6,-10995.9,False,False
Australia,907,1186.3,1014.7,980.0,279.3,107.7,73.0,True,True
Austria,1109,893.1,834.2,751.4,-215.9,-274.8,-357.6,False,False
Bangladesh,5923,6474.7,6293.2,6362.9,551.7,370.2,439.9,True,True
Belarus,980,1017.4,1007.6,1082.1,37.4,27.6,102.1,True,False
Belgium,11625,10048.4,10089.6,10165.6,-1576.6,-1535.4,-1459.4,True,True
Bolivia,8725,20688.0,9321.7,10570.6,11963.0,596.7,1845.6,True,True
Brazil,159884,165739.3,159319.5,164252.6,5855.3,-564.5,4368.6,True,True
Bulgaria,1279,1021.7,1026.9,1492.2,-257.3,-252.1,213.2,True,True
Canada,10187,9398.3,9493.6,9964.9,-788.7,-693.4,-222.1,True,True
Chile,14207,14397.0,14572.9,14207.8,190.0,365.9,0.8,False,True
China,4739,4761.4,4794.1,4850.4,22.4,55.1,111.4,False,False
Colombia,31314,33292.0,30118.7,40256.6,1978.0,-1195.3,8942.6,True,False
Croatia,546,402.3,396.3,344.0,-143.7,-149.7,-202.0,False,False
Cuba,128,156.0,149.1,150.6,28.0,21.1,22.6,True,True
Cyprus,26,28.9,28.2,22.7,2.9,2.2,-3.3,True,False
Czechia,3251,593.1,586.4,512.1,-2657.9,-2664.6,-2738.9,False,False
Denmark,721,658.4,667.9,711.7,-62.6,-53.1,-9.3,True,True
Dominican Republic,2245,2811.4,2747.6,4733.5,566.4,502.6,2488.5,True,False
Ecuador,12670,39559.0,11837.5,19411.0,26889.0,-832.5,6741.0,True,True
Egypt,6266,6457.1,6500.4,6702.8,191.1,234.4,436.8,False,False
Estonia,73,64.0,68.9,68.3,-9.0,-4.1,-4.7,True,True
Finland,358,343.9,352.4,338.8,-14.1,-5.6,-19.2,True,False
France,36826,32089.3,32761.9,37485.6,-4736.7,-4064.1,659.6,True,True
Germany,10483,9518.6,9641.1,9859.7,-964.4,-841.9,-623.3,True,True
Greece,626,449.0,470.5,644.7,-177.0,-155.5,18.7,True,True
Honduras,2669,2572.7,2697.0,4100.5,-96.3,28.0,1431.5,True,False
Hungary,1750,726.1,725.4,827.3,-1023.9,-1024.6,-922.7,False,True
Iceland,12,10.0,11.3,10.7,-2.0,-0.7,-1.3,True,True
India,122111,126202.0,132906.2,171903.7,4091.0,10795.2,49792.7,False,False
Indonesia,13869,13509.3,12924.8,16114.4,-359.7,-944.2,2245.4,False,False
Iran,34864,29081.6,27485.9,27679.2,-5782.4,-7378.1,-7184.8,False,False
Ireland,1913,1832.0,1820.1,1823.9,-81.0,-92.9,-89.1,False,False
Israel,2539,1804.7,1863.9,2784.9,-734.3,-675.1,245.9,True,True
Italy,38618,36083.1,36558.7,37258.7,-2534.9,-2059.3,-1359.3,True,True
Japan,1769,2010.3,1849.2,3019.6,241.3,80.2,1250.6,True,False
Kuwait,779,669.7,672.6,623.4,-109.3,-106.4,-155.6,True,False
Latvia,71,35.0,40.2,37.4,-36.0,-30.8,-33.6,True,True
Lithuania,165,93.9,96.2,85.8,-71.1,-68.8,-79.2,True,False
Luxembourg,152,124.0,139.1,127.3,-28.0,-12.9,-24.7,True,True
Malaysia,249,128.0,137.1,143.0,-121.0,-111.9,-106.0,True,True
Malta,62,21.9,28.7,21.3,-40.1,-33.3,-40.7,True,False
Mexico,91753,93195.9,89379.6,97269.5,1442.9,-2373.4,5516.5,False,False
Moldova,1785,1534.4,1486.2,1946.1,-250.6,-298.8,161.1,False,True
Morocco,3695,3066.0,3279.6,4931.4,-629.0,-415.4,1236.4,True,False
Netherlands,7459,6394.9,6501.5,7129.9,-1064.1,-957.5,-329.1,True,True
Nigeria,1144,1253.4,1245.9,1186.2,109.4,101.9,42.2,True,True
Norway,282,271.9,282.2,260.4,-10.1,0.2,-21.6,True,False
Pakistan,6823,6643.6,6583.2,6606.2,-179.4,-239.8,-216.8,False,False
Panama,2700,2714.6,2558.2,2769.3,14.6,-141.8,69.3,False,False
Peru,34411,36279.1,34081.0,43105.4,1868.1,-330.0,8694.4,True,False
Philippines,7221,7772.1,7358.9,9852.9,551.1,137.9,2631.9,True,False
Poland,5631,2654.3,2500.1,3173.6,-2976.7,-3130.9,-2457.4,False,True
Portugal,2507,2052.1,2016.4,2186.1,-454.9,-490.6,-320.9,False,True
Romania,6968,6014.4,5844.8,7494.5,-953.6,-1123.2,526.5,False,True
Russia,27787,23653.0,23269.9,27228.5,-4134.0,-4517.1,-558.5,False,True
Saudi Arabia,5402,5550.3,5339.5,5105.1,148.3,-62.5,-296.9,True,False
Serbia,820,794.7,797.7,752.0,-25.3,-22.3,-68.0,True,False
Slovakia,219,44.9,51.6,47.1,-174.1,-167.4,-171.9,True,True
Slovenia,338,135.0,150.3,150.7,-203.0,-187.7,-187.3,True,True
South Africa,19276,19273.3,18474.7,19134.8,-2.7,-801.3,-141.2,False,False
South Korea,466,548.1,478.8,460.1,82.1,12.8,-5.9,True,True
Spain,35878,32003.0,32521.5,38606.1,-3875.0,-3356.5,2728.1,True,True
Sweden,5938,5921.4,5908.7,6114.3,-16.6,-29.3,176.3,False,False
Switzerland,2297,2075.9,2101.9,2172.9,-221.1,-195.1,-124.1,True,True
Turkey,10252,9682.3,8737.1,14983.3,-569.7,-1514.9,4731.3,False,False
Ukraine,7399,5577.3,5940.8,10987.6,-1821.7,-1458.2,3588.6,True,False
United Arab Emirates,495,474.4,479.3,537.1,-20.6,-15.7,42.1,True,False
United Kingdom,46645,42245.0,42543.8,58614.6,-4400.0,-4101.2,11969.6,True,False
