,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1964,1937.4,1919.4,1943.4,-26.6,-44.6,-20.6,False,True
Argentina,31002,41341.3,29720.6,29704.4,10339.3,-1281.4,-1297.6,True,True
Australia,907,967.3,949.4,1053.5,60.3,42.4,146.5,True,False
Austria,1109,913.3,944.3,1015.9,-195.7,-164.7,-93.1,True,True
Bangladesh,5923,6069.3,6030.9,6208.3,146.3,107.9,285.3,True,False
Belarus,980,978.3,1027.8,986.3,-1.7,47.8,6.3,False,False
Belgium,11625,10388.0,10533.9,10394.7,-1237.0,-1091.1,-1230.3,True,True
Bolivia,8725,9038.3,8902.0,8686.6,313.3,177.0,-38.4,True,True
Brazil,159884,164137.3,162350.5,163905.5,4253.3,2466.5,4021.5,True,True
Bulgaria,1279,1029.1,1011.4,1066.2,-249.9,-267.6,-212.8,False,True
Canada,10187,10362.3,10184.8,9605.1,175.3,-2.2,-581.9,True,False
Chile,14207,14282.7,14461.2,13689.7,75.7,254.2,-517.3,False,False
China,4739,4739.0,4744.4,4726.2,0.0,5.4,-12.8,False,False
Colombia,31314,31433.1,30449.8,32016.0,119.1,-864.2,702.0,False,False
Croatia,546,398.3,385.2,433.1,-147.7,-160.8,-112.9,False,True
Cuba,128,122.0,145.1,169.7,-6.0,17.1,41.7,False,False
Cyprus,26,22.0,24.2,24.0,-4.0,-1.8,-2.0,True,True
Czechia,3251,1193.7,1419.1,1675.8,-2057.3,-1831.9,-1575.2,True,True
Denmark,721,692.7,714.0,751.7,-28.3,-7.0,30.7,True,False
Dominican Republic,2245,2284.4,2282.7,2288.2,39.4,37.7,43.2,True,False
Ecuador,12670,13066.4,12578.6,21219.8,396.4,-91.4,8549.8,True,False
Egypt,6266,6359.0,6390.5,6256.7,93.0,124.5,-9.3,False,True
Estonia,73,78.6,81.6,64.9,5.6,8.6,-8.1,False,False
Finland,358,352.7,370.5,384.6,-5.3,12.5,26.6,False,False
France,36826,34084.1,35178.7,38104.6,-2741.9,-1647.3,1278.6,True,True
Germany,10483,9799.1,9964.9,9834.1,-683.9,-518.1,-648.9,True,True
Greece,626,524.7,563.7,995.5,-101.3,-62.3,369.5,True,False
Honduras,2669,2938.9,2852.3,3417.2,269.9,183.3,748.2,True,False
Hungary,1750,1153.7,1219.4,1248.9,-596.3,-530.6,-501.1,True,True
Iceland,12,10.0,11.9,11.0,-2.0,-0.1,-1.0,True,True
India,122111,125850.6,128087.4,134242.6,3739.6,5976.4,12131.6,False,False
Indonesia,13869,14101.7,14145.0,15737.1,232.7,276.0,1868.1,False,False
Iran,34864,32233.6,31956.7,34833.8,-2630.4,-2907.3,-30.2,False,True
Ireland,1913,1840.9,1886.2,1847.7,-72.1,-26.8,-65.3,True,True
