,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,57931.4,2744.6,198093.2,0.0,365.3,14787.1,1344996.0
IHME-CurveFit,51,80644.9,13480.2,220373.5,0.7,1362.9,38223.6,1347995.0
USC-SI_kJalpha,51,108782.4,6724.0,322908.5,0.0,676.0,43896.5,1923769.0
CovidAnalytics-DELPHI,51,124340.2,7396.0,334688.5,1.0,661.0,64493.0,2140369.0
UCLA-SuEIR,51,124914.7,7142.0,448147.6,0.0,391.4,34088.5,2739851.3
LANL-GrowthRate,51,235786.9,23718.5,790216.6,3.2,1818.9,120230.5,4628502.5
Baseline,51,322502.0,2387.0,1666910.9,1.0,409.0,25147.8,11770780.7
USACE-ERDC_SEIR,51,421794.8,15917.9,926127.8,0.0,1381.0,294490.5,4809312.9
PSI-DRAFT,51,1032716.1,44100.0,2949172.3,4.0,2597.0,548352.5,19228225.0
NotreDame-mobility,51,1269261.3,18386.6,6903661.9,0.7,1916.3,139417.8,49246151.9
