,mean_rank
YYG-ParamSearch,4.8
USC-SI_kJalpha,6.0
Karlen-pypm,6.1
CovidAnalytics-DELPHI,6.2
IowaStateLW-STEM,6.6
UCLA-SuEIR,6.8
Auquan-SEIR,6.8
LANL-GrowthRate,7.7
USACE-ERDC_SEIR,8.0
NotreDame-mobility,8.3
MITCovAlliance-SIR,8.9
RobertWalraven-ESG,8.9
PSI-DRAFT,9.0
JHU_IDD-CovidSP,10.9
