,total_deaths_2020-06-21,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,122771,175422.2,199263,55453.2,76492,-21038.8,-27.5%
Baseline,122771,174406.1,199263,54437.1,76492,-22054.9,-28.8%
YYG-ParamSearch,122771,174026.3,199263,54057.3,76492,-22434.7,-29.3%
Covid19Sim-Simulator,122771,164663.9,199263,44694.9,76492,-31797.1,-41.6%
IowaStateLW-STEM,122771,154910.0,199263,34941.0,76492,-41551.0,-54.3%
STH-3PU,122771,141065.0,199263,21096.0,76492,-55396.0,-72.4%
UCLA-SuEIR,122771,135210.1,199263,15241.1,76492,-61250.9,-80.1%
