,mean_rank
YYG-ParamSearch,3.7
Covid19Sim-Simulator,3.7
USC-SI_kJalpha,4.3
UCLA-SuEIR,4.3
IowaStateLW-STEM,4.4
IHME-CurveFit,4.7
MITCovAlliance-SIR,5.2
USACE-ERDC_SEIR,5.6
