,total_deaths_2020-05-17,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,92977,132546.0,199263,42984.0,106286,-63302.0,-59.6%
Baseline,92977,268776.3,199263,179214.3,106286,72928.3,68.6%
