,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,1574.4,61.7,5646.4,0.0,16.0,582.7,37249.0
USC-SI_kJalpha,51,1634.9,81.0,5343.7,0.0,9.0,625.0,33856.0
JHU_IDD-CovidSP,51,1830.6,462.1,4192.0,0.1,45.6,1493.4,23231.9
COVIDhub-ensemble,51,1878.0,64.0,6489.3,0.0,12.5,324.0,38416.0
CMU-TimeSeries,49,1902.8,144.0,6810.7,0.0,19.4,625.0,45796.0
Baseline,51,1907.2,108.8,7472.4,0.0,14.9,788.1,51334.6
Karlen-pypm,51,1951.4,54.8,5958.3,0.0,15.2,489.3,32797.2
UCLA-SuEIR,51,1954.6,102.1,7408.6,0.0,11.5,893.7,50522.3
COVIDhub-baseline,51,2050.3,64.0,7340.5,0.0,17.0,756.5,49729.0
CEID-Walk,51,2060.4,99.8,7243.0,0.0,35.9,618.4,48683.3
UMass-MechBayes,51,2064.1,64.0,6675.7,0.0,17.0,450.0,38025.0
SteveMcConnell-CovidComplete,51,2177.8,127.7,6734.8,0.2,21.2,653.1,38455.2
JCB-PRM,51,2212.9,75.3,7378.4,0.0,13.5,421.0,37986.3
DDS-NBDS,51,2275.7,115.9,7428.8,0.1,13.9,597.7,38357.6
IQVIA_ACOE-STAN,49,2286.7,91.7,7748.4,0.0,20.5,612.5,46225.0
Covid19Sim-Simulator,51,2291.7,81.8,6838.6,0.0,13.9,812.4,36394.8
LNQ-ens1,51,2305.0,102.4,7359.5,0.0,13.8,767.5,45200.3
Columbia_UNC-SurvCon,51,2307.1,256.0,6506.0,0.0,16.0,1266.5,36100.0
YYG-ParamSearch,51,2375.8,67.0,8100.0,0.0,14.3,523.4,41396.2
IowaStateLW-STEM,49,2463.0,289.0,4663.1,1.0,56.5,2025.0,22801.0
GT-DeepCOVID,49,2482.8,102.3,7876.2,0.1,16.8,578.6,37867.9
CovidAnalytics-DELPHI,51,2521.6,256.0,7907.2,0.0,25.0,1122.5,50625.0
UT-Mobility,51,2602.7,144.0,9975.9,0.0,36.0,530.0,51984.0
LANL-GrowthRate,51,2607.7,108.8,7849.0,0.1,18.5,762.5,39803.9
MIT_CritData-GBCF,51,3137.3,361.0,9850.9,1.0,36.0,904.0,60025.0
PSI-DRAFT,51,3525.9,196.0,10497.3,0.0,30.5,1484.5,64262.2
MOBS-GLEAM_COVID,50,3885.6,210.1,10643.6,0.0,41.6,1425.7,50813.6
Google_Harvard-CPF,51,4341.2,155.5,11427.6,0.0,22.2,2060.1,68573.9
UCSD_NEU-DeepGLEAM,50,4694.3,242.6,13637.8,1.1,49.0,1094.4,67065.2
Geneva-DetGrowth,51,5567.1,74.8,17590.6,0.0,9.7,531.5,81340.7
CU-select,51,6602.4,576.0,14700.2,0.0,42.5,3422.5,73984.0
MITCovAlliance-SIR,51,8423.5,141.9,32572.6,0.0,18.0,1377.7,208988.0
RobertWalraven-ESG,51,9262.0,299.6,31305.6,0.0,50.7,2980.6,203428.1
UA-EpiCovDA,51,10237.3,81.0,45580.2,0.0,17.0,992.5,316969.0
USACE-ERDC_SEIR,51,10277.1,632.9,24441.3,0.8,92.5,5104.3,135016.0
NotreDame-mobility,51,10688.2,900.5,29951.3,0.0,32.5,4222.1,179227.0
JHUAPL-Bucky,51,15925.0,1484.3,48464.4,0.6,116.3,8984.9,315944.0
UMich-RidgeTfReg,49,22978.3,360.7,124937.0,0.1,99.9,2066.1,881073.3
WalmartLabsML-LogForecasting,51,31709.9,328.4,164833.7,0.0,29.8,8597.9,1179396.0
epiforecasts-ensemble1,46,56098.5,1369.0,189182.5,0.5,306.5,22656.5,1149184.0
TTU-squider,51,607291.1,10984.9,2751582.9,0.7,569.8,82034.4,17776401.5
