,total_deaths_2020-07-12,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
YYG-ParamSearch,135708,195212.1,199263,60007.1,63555,-3547.9,-5.6%
Covid19Sim-Simulator,135708,202832.8,199263,67627.8,63555,4072.8,6.4%
Baseline,135708,186905.7,199263,51700.7,63555,-11854.3,-18.7%
IowaStateLW-STEM,135708,182794.0,199263,47589.0,63555,-15966.0,-25.1%
UCLA-SuEIR,135708,174539.0,199263,39334.0,63555,-24221.0,-38.1%
STH-3PU,135708,146392.0,199263,11187.0,63555,-52368.0,-82.4%
