,mean_rank
Covid19Sim-Simulator,2.9
YYG-ParamSearch,3.1
USC-SI_kJalpha,3.3
IHME-CurveFit,3.5
IowaStateLW-STEM,3.8
UCLA-SuEIR,4.5
